Au,Cu,Pd,active sites (P_NO=1),active sites (P_NO=0.5)
1.00,0.00,0.00,0.000000,0.000000
0.95,0.05,0.00,0.035900,0.043900
0.95,0.00,0.05,0.028600,0.035200
0.90,0.10,0.00,0.072400,0.075200
0.90,0.05,0.05,0.059300,0.070600
0.90,0.00,0.10,0.043900,0.052700
0.85,0.15,0.00,0.107500,0.109100
0.85,0.10,0.05,0.095400,0.102500
0.85,0.05,0.10,0.076900,0.090800
0.85,0.00,0.15,0.052900,0.065500
0.80,0.20,0.00,0.140500,0.141400
0.80,0.15,0.05,0.129900,0.128400
0.80,0.10,0.10,0.111600,0.121800
0.80,0.05,0.15,0.083100,0.100600
0.80,0.00,0.20,0.056700,0.066200
0.75,0.25,0.00,0.163600,0.162700
0.75,0.20,0.05,0.147500,0.154700
0.75,0.15,0.10,0.135000,0.142500
0.75,0.10,0.15,0.107000,0.131400
0.75,0.05,0.20,0.089400,0.096400
0.75,0.00,0.25,0.053600,0.067500
0.70,0.30,0.00,0.183600,0.174300
0.70,0.25,0.05,0.173200,0.174400
0.70,0.20,0.10,0.155300,0.168400
0.70,0.15,0.15,0.136100,0.156200
0.70,0.10,0.20,0.109600,0.124800
0.70,0.05,0.25,0.083600,0.099000
0.70,0.00,0.30,0.052800,0.062600
0.65,0.35,0.00,0.205100,0.191600
0.65,0.30,0.05,0.189300,0.192400
0.65,0.25,0.10,0.180800,0.182400
0.65,0.20,0.15,0.157900,0.168400
0.65,0.15,0.20,0.128000,0.148000
0.65,0.10,0.25,0.097700,0.120300
0.65,0.05,0.30,0.073100,0.092300
0.65,0.00,0.35,0.040400,0.048200
0.60,0.40,0.00,0.227900,0.195000
0.60,0.35,0.05,0.209500,0.188600
0.60,0.30,0.10,0.194000,0.188100
0.60,0.25,0.15,0.167500,0.174400
0.60,0.20,0.20,0.146300,0.158300
0.60,0.15,0.25,0.119000,0.132700
0.60,0.10,0.30,0.092200,0.109700
0.60,0.05,0.35,0.055800,0.079200
0.60,0.00,0.40,0.032700,0.046000
0.55,0.45,0.00,0.236600,0.208600
0.55,0.40,0.05,0.226300,0.200300
0.55,0.35,0.10,0.209500,0.196600
0.55,0.30,0.15,0.176200,0.185100
0.55,0.25,0.20,0.153600,0.164400
0.55,0.20,0.25,0.129500,0.144300
0.55,0.15,0.30,0.101400,0.119200
0.55,0.10,0.35,0.077400,0.086900
0.55,0.05,0.40,0.046100,0.060500
0.55,0.00,0.45,0.026900,0.033700
0.50,0.50,0.00,0.247400,0.223900
0.50,0.45,0.05,0.235700,0.220100
0.50,0.40,0.10,0.219200,0.198500
0.50,0.35,0.15,0.189500,0.192900
0.50,0.30,0.20,0.166500,0.169300
0.50,0.25,0.25,0.133900,0.150200
0.50,0.20,0.30,0.101600,0.121700
0.50,0.15,0.35,0.082200,0.102600
0.50,0.10,0.40,0.061100,0.074100
0.50,0.05,0.45,0.037800,0.048700
0.50,0.00,0.50,0.016800,0.025200
0.45,0.55,0.00,0.266200,0.211700
0.45,0.50,0.05,0.244100,0.216300
0.45,0.45,0.10,0.218700,0.197300
0.45,0.40,0.15,0.204500,0.190000
0.45,0.35,0.20,0.175500,0.174500
0.45,0.30,0.25,0.145500,0.155800
0.45,0.25,0.30,0.119900,0.135800
0.45,0.20,0.35,0.088900,0.108600
0.45,0.15,0.40,0.064200,0.088400
0.45,0.10,0.45,0.045900,0.058000
0.45,0.05,0.50,0.029500,0.037900
0.45,0.00,0.55,0.013100,0.020000
0.40,0.60,0.00,0.266300,0.222200
0.40,0.55,0.05,0.249500,0.220900
0.40,0.50,0.10,0.232300,0.213300
0.40,0.45,0.15,0.208800,0.202500
0.40,0.40,0.20,0.180200,0.187400
0.40,0.35,0.25,0.146600,0.160300
0.40,0.30,0.30,0.118200,0.134900
0.40,0.25,0.35,0.090100,0.116300
0.40,0.20,0.40,0.070300,0.087600
0.40,0.15,0.45,0.053200,0.061900
0.40,0.10,0.50,0.035800,0.045300
0.40,0.05,0.55,0.019000,0.025800
0.40,0.00,0.60,0.005700,0.012200
0.35,0.65,0.00,0.278600,0.224100
0.35,0.60,0.05,0.266700,0.220900
0.35,0.55,0.10,0.246000,0.216700
0.35,0.50,0.15,0.216100,0.200600
0.35,0.45,0.20,0.186400,0.182400
0.35,0.40,0.25,0.150400,0.169400
0.35,0.35,0.30,0.126100,0.137700
0.35,0.30,0.35,0.102300,0.117800
0.35,0.25,0.40,0.077500,0.093100
0.35,0.20,0.45,0.052300,0.074800
0.35,0.15,0.50,0.033500,0.050100
0.35,0.10,0.55,0.023900,0.034500
0.35,0.05,0.60,0.010300,0.017000
0.35,0.00,0.65,0.004500,0.005500
0.30,0.70,0.00,0.290300,0.223800
0.30,0.65,0.05,0.275000,0.215000
0.30,0.60,0.10,0.252400,0.218000
0.30,0.55,0.15,0.220300,0.198000
0.30,0.50,0.20,0.195900,0.183000
0.30,0.45,0.25,0.157600,0.167200
0.30,0.40,0.30,0.130600,0.146500
0.30,0.35,0.35,0.106100,0.116800
0.30,0.30,0.40,0.077700,0.093300
0.30,0.25,0.45,0.056800,0.073100
0.30,0.20,0.50,0.035600,0.053300
0.30,0.15,0.55,0.023900,0.032200
0.30,0.10,0.60,0.014300,0.020300
0.30,0.05,0.65,0.006300,0.010700
0.30,0.00,0.70,0.001600,0.004100
0.25,0.75,0.00,0.289500,0.224900
0.25,0.70,0.05,0.276400,0.235900
0.25,0.65,0.10,0.257500,0.216300
0.25,0.60,0.15,0.227400,0.203500
0.25,0.55,0.20,0.196000,0.183300
0.25,0.50,0.25,0.164400,0.162600
0.25,0.45,0.30,0.132400,0.142300
0.25,0.40,0.35,0.100200,0.115500
0.25,0.35,0.40,0.090800,0.089100
0.25,0.30,0.45,0.053000,0.069700
0.25,0.25,0.50,0.042300,0.052600
0.25,0.20,0.55,0.026300,0.037600
0.25,0.15,0.60,0.015400,0.019800
0.25,0.10,0.65,0.008500,0.011000
0.25,0.05,0.70,0.004300,0.005200
0.25,0.00,0.75,0.001100,0.000800
0.20,0.80,0.00,0.295100,0.233000
0.20,0.75,0.05,0.292500,0.227300
0.20,0.70,0.10,0.261900,0.210000
0.20,0.65,0.15,0.239300,0.205200
0.20,0.60,0.20,0.206400,0.185600
0.20,0.55,0.25,0.171300,0.165800
0.20,0.50,0.30,0.135500,0.149000
0.20,0.45,0.35,0.103500,0.118300
0.20,0.40,0.40,0.083900,0.103100
0.20,0.35,0.45,0.060100,0.071400
0.20,0.30,0.50,0.040000,0.054500
0.20,0.25,0.55,0.028100,0.040200
0.20,0.20,0.60,0.018800,0.027000
0.20,0.15,0.65,0.009500,0.012200
0.20,0.10,0.70,0.006100,0.008700
0.20,0.05,0.75,0.003700,0.003000
0.20,0.00,0.80,0.000300,0.000600
0.15,0.85,0.00,0.308400,0.234700
0.15,0.80,0.05,0.292800,0.234700
0.15,0.75,0.10,0.274000,0.228700
0.15,0.70,0.15,0.240000,0.204100
0.15,0.65,0.20,0.213300,0.184300
0.15,0.60,0.25,0.181300,0.165100
0.15,0.55,0.30,0.145400,0.148500
0.15,0.50,0.35,0.112200,0.119500
0.15,0.45,0.40,0.083400,0.102800
0.15,0.40,0.45,0.058100,0.073900
0.15,0.35,0.50,0.044600,0.056500
0.15,0.30,0.55,0.025700,0.037700
0.15,0.25,0.60,0.018300,0.021800
0.15,0.20,0.65,0.008900,0.017000
0.15,0.15,0.70,0.004600,0.008800
0.15,0.10,0.75,0.002100,0.003500
0.15,0.05,0.80,0.000800,0.001200
0.15,0.00,0.85,0.000000,0.000300
0.10,0.90,0.00,0.318700,0.249900
0.10,0.85,0.05,0.305200,0.236800
0.10,0.80,0.10,0.279100,0.228400
0.10,0.75,0.15,0.254700,0.207700
0.10,0.70,0.20,0.223400,0.197200
0.10,0.65,0.25,0.185600,0.172100
0.10,0.60,0.30,0.159900,0.150300
0.10,0.55,0.35,0.121000,0.117700
0.10,0.50,0.40,0.091900,0.103500
0.10,0.45,0.45,0.074300,0.078900
0.10,0.40,0.50,0.046200,0.061000
0.10,0.35,0.55,0.033600,0.039700
0.10,0.30,0.60,0.021900,0.032400
0.10,0.25,0.65,0.011000,0.017400
0.10,0.20,0.70,0.005800,0.008800
0.10,0.15,0.75,0.002600,0.005000
0.10,0.10,0.80,0.000800,0.002000
0.10,0.05,0.85,0.000200,0.000300
0.10,0.00,0.90,0.000000,0.000000
0.05,0.95,0.00,0.317100,0.258600
0.05,0.90,0.05,0.310700,0.247500
0.05,0.85,0.10,0.292700,0.234100
0.05,0.80,0.15,0.262900,0.213900
0.05,0.75,0.20,0.232100,0.208400
0.05,0.70,0.25,0.195500,0.183100
0.05,0.65,0.30,0.161100,0.163600
0.05,0.60,0.35,0.136100,0.126400
0.05,0.55,0.40,0.104100,0.108000
0.05,0.50,0.45,0.076200,0.090700
0.05,0.45,0.50,0.054200,0.062500
0.05,0.40,0.55,0.036700,0.047400
0.05,0.35,0.60,0.021700,0.035100
0.05,0.30,0.65,0.015400,0.019300
0.05,0.25,0.70,0.007700,0.011300
0.05,0.20,0.75,0.003800,0.004900
0.05,0.15,0.80,0.001800,0.002400
0.05,0.10,0.85,0.000400,0.000700
0.05,0.05,0.90,0.000200,0.000100
0.05,0.00,0.95,0.000000,0.000000
0.00,1.00,0.00,0.319200,0.250600
0.00,0.95,0.05,0.314300,0.254700
0.00,0.90,0.10,0.297300,0.235800
0.00,0.85,0.15,0.274900,0.224100
0.00,0.80,0.20,0.241000,0.200800
0.00,0.75,0.25,0.213100,0.188800
0.00,0.70,0.30,0.180500,0.166300
0.00,0.65,0.35,0.145000,0.143000
0.00,0.60,0.40,0.116200,0.117600
0.00,0.55,0.45,0.088700,0.092700
0.00,0.50,0.50,0.068600,0.074400
0.00,0.45,0.55,0.051700,0.055100
0.00,0.40,0.60,0.030800,0.037600
0.00,0.35,0.65,0.019500,0.024100
0.00,0.30,0.70,0.009600,0.015400
0.00,0.25,0.75,0.005300,0.007200
0.00,0.20,0.80,0.001600,0.002800
0.00,0.15,0.85,0.000200,0.000700
0.00,0.10,0.90,0.000000,0.000100
0.00,0.05,0.95,0.000000,0.000000
0.00,0.00,1.00,0.000000,0.000000
