# Ag,Au,Cu,Pd,Pt,P_NO=1,P_NO=05,P_NO=01
0.45,0.45,0.00,0.10,0.00,0.0269,0.0385,0.0584
0.45,0.45,0.00,0.00,0.10,0.0091,0.0158,0.0276
0.45,0.40,0.15,0.00,0.00,0.0646,0.0896,0.0855
0.45,0.40,0.00,0.15,0.00,0.0282,0.0466,0.0694
0.45,0.40,0.00,0.00,0.15,0.0130,0.0198,0.0326
0.45,0.35,0.20,0.00,0.00,0.0882,0.1205,0.0944
0.45,0.35,0.00,0.20,0.00,0.0311,0.0469,0.0771
0.45,0.35,0.00,0.00,0.20,0.0183,0.0237,0.0372
0.45,0.30,0.25,0.00,0.00,0.1142,0.1509,0.1142
0.45,0.30,0.00,0.25,0.00,0.0295,0.0569,0.0707
0.45,0.30,0.00,0.00,0.25,0.0152,0.0280,0.0370
0.45,0.25,0.30,0.00,0.00,0.1410,0.1797,0.1271
0.45,0.25,0.00,0.30,0.00,0.0260,0.0510,0.0721
0.45,0.25,0.00,0.00,0.30,0.0144,0.0253,0.0402
0.45,0.20,0.35,0.00,0.00,0.1581,0.2012,0.1367
0.45,0.20,0.00,0.35,0.00,0.0242,0.0498,0.0612
0.45,0.20,0.00,0.00,0.35,0.0133,0.0217,0.0345
0.45,0.15,0.40,0.00,0.00,0.1800,0.2180,0.1407
0.45,0.15,0.00,0.40,0.00,0.0166,0.0329,0.0492
0.45,0.15,0.00,0.00,0.40,0.0118,0.0172,0.0320
0.45,0.10,0.45,0.00,0.00,0.2218,0.2423,0.1448
0.45,0.10,0.00,0.45,0.00,0.0120,0.0277,0.0369
0.45,0.10,0.00,0.00,0.45,0.0063,0.0177,0.0258
0.45,0.05,0.50,0.00,0.00,0.2341,0.2519,0.1506
0.45,0.05,0.00,0.50,0.00,0.0091,0.0205,0.0310
0.45,0.05,0.00,0.00,0.50,0.0102,0.0119,0.0205
0.45,0.00,0.55,0.00,0.00,0.2470,0.2692,0.1591
0.45,0.00,0.50,0.05,0.00,0.2235,0.2623,0.1548
0.45,0.00,0.50,0.00,0.05,0.1649,0.2048,0.1411
0.45,0.00,0.45,0.10,0.00,0.1986,0.2468,0.1653
0.45,0.00,0.45,0.00,0.10,0.1185,0.1447,0.1112
0.45,0.00,0.40,0.15,0.00,0.1895,0.2235,0.1570
0.45,0.00,0.40,0.00,0.15,0.0728,0.1041,0.0934
0.45,0.00,0.35,0.20,0.00,0.1516,0.1945,0.1618
0.45,0.00,0.35,0.00,0.20,0.0465,0.0673,0.0695
0.45,0.00,0.30,0.25,0.00,0.1315,0.1597,0.1597
0.45,0.00,0.30,0.00,0.25,0.0317,0.0511,0.0557
0.45,0.00,0.25,0.30,0.00,0.1016,0.1373,0.1428
0.45,0.00,0.25,0.00,0.30,0.0195,0.0296,0.0404
0.45,0.00,0.20,0.35,0.00,0.0714,0.1165,0.1342
0.45,0.00,0.20,0.00,0.35,0.0144,0.0221,0.0281
0.45,0.00,0.15,0.40,0.00,0.0539,0.0738,0.1031
0.45,0.00,0.15,0.00,0.40,0.0074,0.0174,0.0246
0.45,0.00,0.10,0.45,0.00,0.0352,0.0513,0.0706
0.45,0.00,0.10,0.00,0.45,0.0080,0.0109,0.0199
0.45,0.00,0.05,0.50,0.00,0.0202,0.0356,0.0460
0.45,0.00,0.05,0.00,0.50,0.0060,0.0104,0.0176
0.45,0.00,0.00,0.55,0.00,0.0087,0.0148,0.0213
0.45,0.00,0.00,0.50,0.05,0.0055,0.0114,0.0221
0.45,0.00,0.00,0.45,0.10,0.0069,0.0088,0.0170
0.45,0.00,0.00,0.40,0.15,0.0065,0.0115,0.0181
0.45,0.00,0.00,0.35,0.20,0.0055,0.0114,0.0189
0.45,0.00,0.00,0.30,0.25,0.0071,0.0110,0.0177
0.45,0.00,0.00,0.25,0.30,0.0055,0.0090,0.0171
0.45,0.00,0.00,0.20,0.35,0.0052,0.0100,0.0153
0.45,0.00,0.00,0.15,0.40,0.0049,0.0098,0.0154
0.45,0.00,0.00,0.10,0.45,0.0044,0.0091,0.0154
0.45,0.00,0.00,0.05,0.50,0.0044,0.0093,0.0142
0.45,0.00,0.00,0.00,0.55,0.0050,0.0083,0.0138
0.40,0.60,0.00,0.00,0.00,0.0000,0.0000,0.0000
0.40,0.55,0.05,0.00,0.00,0.0197,0.0284,0.0302
0.40,0.55,0.00,0.05,0.00,0.0147,0.0248,0.0383
0.40,0.55,0.00,0.00,0.05,0.0059,0.0154,0.0206
0.40,0.50,0.10,0.00,0.00,0.0386,0.0593,0.0524
0.40,0.50,0.00,0.10,0.00,0.0246,0.0426,0.0580
0.40,0.50,0.00,0.00,0.10,0.0115,0.0212,0.0294
0.40,0.45,0.15,0.00,0.00,0.0613,0.0835,0.0770
0.40,0.45,0.00,0.15,0.00,0.0288,0.0503,0.0663
0.40,0.45,0.00,0.00,0.15,0.0152,0.0245,0.0408
0.40,0.40,0.20,0.00,0.00,0.0919,0.1146,0.0931
0.40,0.40,0.00,0.20,0.00,0.0350,0.0544,0.0744
0.40,0.40,0.00,0.00,0.20,0.0177,0.0295,0.0381
0.40,0.35,0.25,0.00,0.00,0.1179,0.1495,0.1064
0.40,0.35,0.00,0.25,0.00,0.0301,0.0490,0.0784
0.40,0.35,0.00,0.00,0.25,0.0172,0.0336,0.0420
0.40,0.30,0.30,0.00,0.00,0.1423,0.1692,0.1103
0.40,0.30,0.00,0.30,0.00,0.0270,0.0476,0.0718
0.40,0.30,0.00,0.00,0.30,0.0161,0.0302,0.0429
0.40,0.25,0.35,0.00,0.00,0.1610,0.1992,0.1154
0.40,0.25,0.00,0.35,0.00,0.0274,0.0429,0.0660
0.40,0.25,0.00,0.00,0.35,0.0162,0.0261,0.0407
0.40,0.20,0.40,0.00,0.00,0.1760,0.2149,0.1236
0.40,0.20,0.00,0.40,0.00,0.0191,0.0313,0.0556
0.40,0.20,0.00,0.00,0.40,0.0153,0.0207,0.0343
0.40,0.15,0.45,0.00,0.00,0.2122,0.2369,0.1207
0.40,0.15,0.00,0.45,0.00,0.0172,0.0255,0.0387
0.40,0.15,0.00,0.00,0.45,0.0129,0.0188,0.0266
0.40,0.10,0.50,0.00,0.00,0.2285,0.2554,0.1361
0.40,0.10,0.00,0.50,0.00,0.0101,0.0177,0.0305
0.40,0.10,0.00,0.00,0.50,0.0080,0.0131,0.0225
0.40,0.05,0.55,0.00,0.00,0.2434,0.2572,0.1345
0.40,0.05,0.00,0.55,0.00,0.0067,0.0131,0.0206
0.40,0.05,0.00,0.00,0.55,0.0074,0.0098,0.0168
0.40,0.00,0.60,0.00,0.00,0.2566,0.2780,0.1411
0.40,0.00,0.55,0.05,0.00,0.2456,0.2610,0.1334
0.40,0.00,0.55,0.00,0.05,0.1884,0.2038,0.1265
0.40,0.00,0.50,0.10,0.00,0.2199,0.2563,0.1515
0.40,0.00,0.50,0.00,0.10,0.1230,0.1437,0.1081
0.40,0.00,0.45,0.15,0.00,0.2115,0.2296,0.1553
0.40,0.00,0.45,0.00,0.15,0.0808,0.0980,0.0907
0.40,0.00,0.40,0.20,0.00,0.1713,0.2041,0.1508
0.40,0.00,0.40,0.00,0.20,0.0521,0.0734,0.0693
0.40,0.00,0.35,0.25,0.00,0.1425,0.1677,0.1473
0.40,0.00,0.35,0.00,0.25,0.0321,0.0467,0.0535
0.40,0.00,0.30,0.30,0.00,0.1128,0.1567,0.1430
0.40,0.00,0.30,0.00,0.30,0.0199,0.0304,0.0375
0.40,0.00,0.25,0.35,0.00,0.0847,0.1167,0.1294
0.40,0.00,0.25,0.00,0.35,0.0133,0.0243,0.0295
0.40,0.00,0.20,0.40,0.00,0.0646,0.0925,0.1121
0.40,0.00,0.20,0.00,0.40,0.0090,0.0137,0.0253
0.40,0.00,0.15,0.45,0.00,0.0434,0.0630,0.0842
0.40,0.00,0.15,0.00,0.45,0.0068,0.0113,0.0173
0.40,0.00,0.10,0.50,0.00,0.0260,0.0449,0.0549
0.40,0.00,0.10,0.00,0.50,0.0038,0.0073,0.0136
0.40,0.00,0.05,0.55,0.00,0.0116,0.0210,0.0344
0.40,0.00,0.05,0.00,0.55,0.0038,0.0067,0.0115
0.40,0.00,0.00,0.60,0.00,0.0048,0.0089,0.0147
0.40,0.00,0.00,0.55,0.05,0.0051,0.0071,0.0128
0.40,0.00,0.00,0.50,0.10,0.0038,0.0064,0.0127
0.40,0.00,0.00,0.45,0.15,0.0040,0.0086,0.0105
0.40,0.00,0.00,0.40,0.20,0.0035,0.0074,0.0100
0.40,0.00,0.00,0.35,0.25,0.0033,0.0071,0.0119
0.40,0.00,0.00,0.30,0.30,0.0040,0.0071,0.0092
0.40,0.00,0.00,0.25,0.35,0.0028,0.0053,0.0144
0.40,0.00,0.00,0.20,0.40,0.0040,0.0056,0.0135
0.40,0.00,0.00,0.15,0.45,0.0051,0.0087,0.0122
0.40,0.00,0.00,0.10,0.50,0.0038,0.0073,0.0105
0.40,0.00,0.00,0.05,0.55,0.0033,0.0065,0.0110
0.40,0.00,0.00,0.00,0.60,0.0028,0.0054,0.0109
0.35,0.65,0.00,0.00,0.00,0.0000,0.0000,0.0000
0.35,0.60,0.05,0.00,0.00,0.0198,0.0293,0.0267
0.35,0.60,0.00,0.05,0.00,0.0136,0.0294,0.0345
0.35,0.60,0.00,0.00,0.05,0.0081,0.0146,0.0224
0.35,0.55,0.10,0.00,0.00,0.0416,0.0580,0.0503
0.35,0.55,0.00,0.10,0.00,0.0214,0.0366,0.0572
0.35,0.55,0.00,0.00,0.10,0.0147,0.0240,0.0331
0.35,0.50,0.15,0.00,0.00,0.0613,0.0899,0.0727
0.35,0.50,0.00,0.15,0.00,0.0302,0.0470,0.0804
0.35,0.50,0.00,0.00,0.15,0.0190,0.0300,0.0480
0.35,0.45,0.20,0.00,0.00,0.0866,0.1095,0.0803
0.35,0.45,0.00,0.20,0.00,0.0321,0.0496,0.0743
0.35,0.45,0.00,0.00,0.20,0.0214,0.0365,0.0492
0.35,0.40,0.25,0.00,0.00,0.1080,0.1383,0.0967
0.35,0.40,0.00,0.25,0.00,0.0326,0.0501,0.0783
0.35,0.40,0.00,0.00,0.25,0.0195,0.0400,0.0478
0.35,0.35,0.30,0.00,0.00,0.1373,0.1646,0.1036
0.35,0.35,0.00,0.30,0.00,0.0300,0.0461,0.0739
0.35,0.35,0.00,0.00,0.30,0.0219,0.0338,0.0489
0.35,0.30,0.35,0.00,0.00,0.1594,0.1831,0.1051
0.35,0.30,0.00,0.35,0.00,0.0238,0.0416,0.0649
0.35,0.30,0.00,0.00,0.35,0.0138,0.0322,0.0463
0.35,0.25,0.40,0.00,0.00,0.1851,0.2038,0.1066
0.35,0.25,0.00,0.40,0.00,0.0196,0.0345,0.0560
0.35,0.25,0.00,0.00,0.40,0.0147,0.0234,0.0408
0.35,0.20,0.45,0.00,0.00,0.2007,0.2230,0.1165
0.35,0.20,0.00,0.45,0.00,0.0200,0.0265,0.0482
0.35,0.20,0.00,0.00,0.45,0.0103,0.0178,0.0341
0.35,0.15,0.50,0.00,0.00,0.2141,0.2472,0.1062
0.35,0.15,0.00,0.50,0.00,0.0153,0.0209,0.0324
0.35,0.15,0.00,0.00,0.50,0.0093,0.0143,0.0274
0.35,0.10,0.55,0.00,0.00,0.2530,0.2511,0.1132
0.35,0.10,0.00,0.55,0.00,0.0089,0.0115,0.0236
0.35,0.10,0.00,0.00,0.55,0.0060,0.0105,0.0219
0.35,0.05,0.60,0.00,0.00,0.2568,0.2675,0.1105
0.35,0.05,0.00,0.60,0.00,0.0048,0.0089,0.0139
0.35,0.05,0.00,0.00,0.60,0.0043,0.0067,0.0129
0.35,0.00,0.65,0.00,0.00,0.2800,0.2765,0.1206
0.35,0.00,0.60,0.05,0.00,0.2679,0.2708,0.1272
0.35,0.00,0.60,0.00,0.05,0.1925,0.2099,0.1149
0.35,0.00,0.55,0.10,0.00,0.2422,0.2477,0.1309
0.35,0.00,0.55,0.00,0.10,0.1320,0.1486,0.1037
0.35,0.00,0.50,0.15,0.00,0.2158,0.2346,0.1404
0.35,0.00,0.50,0.00,0.15,0.0852,0.1025,0.0815
0.35,0.00,0.45,0.20,0.00,0.1837,0.2116,0.1427
0.35,0.00,0.45,0.00,0.20,0.0559,0.0742,0.0635
0.35,0.00,0.40,0.25,0.00,0.1592,0.1833,0.1407
0.35,0.00,0.40,0.00,0.25,0.0379,0.0515,0.0479
0.35,0.00,0.35,0.30,0.00,0.1238,0.1652,0.1341
0.35,0.00,0.35,0.00,0.30,0.0194,0.0300,0.0373
0.35,0.00,0.30,0.35,0.00,0.0973,0.1258,0.1267
0.35,0.00,0.30,0.00,0.35,0.0102,0.0210,0.0260
0.35,0.00,0.25,0.40,0.00,0.0690,0.1024,0.1080
0.35,0.00,0.25,0.00,0.40,0.0083,0.0137,0.0180
0.35,0.00,0.20,0.45,0.00,0.0499,0.0750,0.0916
0.35,0.00,0.20,0.00,0.45,0.0055,0.0093,0.0154
0.35,0.00,0.15,0.50,0.00,0.0317,0.0510,0.0706
0.35,0.00,0.15,0.00,0.50,0.0032,0.0052,0.0091
0.35,0.00,0.10,0.55,0.00,0.0196,0.0278,0.0429
0.35,0.00,0.10,0.00,0.55,0.0025,0.0045,0.0089
0.35,0.00,0.05,0.60,0.00,0.0068,0.0162,0.0254
0.35,0.00,0.05,0.00,0.60,0.0034,0.0054,0.0084
0.35,0.00,0.00,0.65,0.00,0.0028,0.0059,0.0090
0.35,0.00,0.00,0.60,0.05,0.0027,0.0036,0.0075
0.35,0.00,0.00,0.55,0.10,0.0016,0.0036,0.0082
0.35,0.00,0.00,0.50,0.15,0.0031,0.0071,0.0100
0.35,0.00,0.00,0.45,0.20,0.0029,0.0041,0.0067
0.35,0.00,0.00,0.40,0.25,0.0018,0.0034,0.0072
0.35,0.00,0.00,0.35,0.30,0.0023,0.0033,0.0089
0.35,0.00,0.00,0.30,0.35,0.0024,0.0039,0.0080
0.35,0.00,0.00,0.25,0.40,0.0025,0.0032,0.0079
0.35,0.00,0.00,0.20,0.45,0.0023,0.0048,0.0072
0.35,0.00,0.00,0.15,0.50,0.0025,0.0042,0.0069
0.35,0.00,0.00,0.10,0.55,0.0028,0.0045,0.0071
0.35,0.00,0.00,0.05,0.60,0.0023,0.0032,0.0072
0.35,0.00,0.00,0.00,0.65,0.0029,0.0036,0.0079
0.30,0.70,0.00,0.00,0.00,0.0000,0.0000,0.0000
0.30,0.65,0.05,0.00,0.00,0.0182,0.0295,0.0241
0.30,0.65,0.00,0.05,0.00,0.0141,0.0253,0.0365
0.30,0.65,0.00,0.00,0.05,0.0086,0.0162,0.0259
0.30,0.60,0.10,0.00,0.00,0.0405,0.0588,0.0459
0.30,0.60,0.00,0.10,0.00,0.0239,0.0407,0.0594
0.30,0.60,0.00,0.00,0.10,0.0150,0.0242,0.0403
0.30,0.55,0.15,0.00,0.00,0.0656,0.0844,0.0593
0.30,0.55,0.00,0.15,0.00,0.0327,0.0514,0.0731
0.30,0.55,0.00,0.00,0.15,0.0200,0.0379,0.0520
0.30,0.50,0.20,0.00,0.00,0.0843,0.1070,0.0667
0.30,0.50,0.00,0.20,0.00,0.0283,0.0479,0.0798
0.30,0.50,0.00,0.00,0.20,0.0213,0.0390,0.0522
0.30,0.45,0.25,0.00,0.00,0.1121,0.1352,0.0821
0.30,0.45,0.00,0.25,0.00,0.0306,0.0497,0.0773
0.30,0.45,0.00,0.00,0.25,0.0228,0.0376,0.0582
0.30,0.40,0.30,0.00,0.00,0.1357,0.1538,0.0917
0.30,0.40,0.00,0.30,0.00,0.0300,0.0476,0.0696
0.30,0.40,0.00,0.00,0.30,0.0230,0.0355,0.0576
0.30,0.35,0.35,0.00,0.00,0.1671,0.1814,0.0971
0.30,0.35,0.00,0.35,0.00,0.0241,0.0454,0.0680
0.30,0.35,0.00,0.00,0.35,0.0201,0.0303,0.0555
0.30,0.30,0.40,0.00,0.00,0.1867,0.2006,0.0983
0.30,0.30,0.00,0.40,0.00,0.0211,0.0398,0.0565
0.30,0.30,0.00,0.00,0.40,0.0126,0.0228,0.0458
0.30,0.25,0.45,0.00,0.00,0.2022,0.2121,0.1009
0.30,0.25,0.00,0.45,0.00,0.0165,0.0300,0.0504
0.30,0.25,0.00,0.00,0.45,0.0147,0.0255,0.0334
0.30,0.20,0.50,0.00,0.00,0.2288,0.2295,0.1018
0.30,0.20,0.00,0.50,0.00,0.0098,0.0211,0.0319
0.30,0.20,0.00,0.00,0.50,0.0096,0.0148,0.0255
0.30,0.15,0.55,0.00,0.00,0.2354,0.2463,0.0978
0.30,0.15,0.00,0.55,0.00,0.0087,0.0171,0.0248
0.30,0.15,0.00,0.00,0.55,0.0068,0.0107,0.0178
0.30,0.10,0.60,0.00,0.00,0.2531,0.2613,0.0989
0.30,0.10,0.00,0.60,0.00,0.0057,0.0086,0.0135
0.30,0.10,0.00,0.00,0.60,0.0048,0.0079,0.0146
0.30,0.05,0.65,0.00,0.00,0.2750,0.2657,0.1042
0.30,0.05,0.00,0.65,0.00,0.0029,0.0059,0.0099
0.30,0.05,0.00,0.00,0.65,0.0033,0.0057,0.0077
0.30,0.00,0.70,0.00,0.00,0.2843,0.2793,0.1090
0.30,0.00,0.65,0.05,0.00,0.2795,0.2675,0.1156
0.30,0.00,0.65,0.00,0.05,0.1905,0.2112,0.0960
0.30,0.00,0.60,0.10,0.00,0.2592,0.2519,0.1233
0.30,0.00,0.60,0.00,0.10,0.1371,0.1479,0.0902
0.30,0.00,0.55,0.15,0.00,0.2262,0.2323,0.1260
0.30,0.00,0.55,0.00,0.15,0.0920,0.1107,0.0782
0.30,0.00,0.50,0.20,0.00,0.2068,0.2174,0.1314
0.30,0.00,0.50,0.00,0.20,0.0549,0.0689,0.0620
0.30,0.00,0.45,0.25,0.00,0.1669,0.1961,0.1323
0.30,0.00,0.45,0.00,0.25,0.0375,0.0496,0.0435
0.30,0.00,0.40,0.30,0.00,0.1320,0.1651,0.1326
0.30,0.00,0.40,0.00,0.30,0.0210,0.0313,0.0342
0.30,0.00,0.35,0.35,0.00,0.1044,0.1304,0.1221
0.30,0.00,0.35,0.00,0.35,0.0151,0.0214,0.0289
0.30,0.00,0.30,0.40,0.00,0.0717,0.1128,0.1088
0.30,0.00,0.30,0.00,0.40,0.0077,0.0125,0.0155
0.30,0.00,0.25,0.45,0.00,0.0557,0.0881,0.0917
0.30,0.00,0.25,0.00,0.45,0.0058,0.0089,0.0117
0.30,0.00,0.20,0.50,0.00,0.0384,0.0563,0.0715
0.30,0.00,0.20,0.00,0.50,0.0032,0.0051,0.0100
0.30,0.00,0.15,0.55,0.00,0.0195,0.0391,0.0572
0.30,0.00,0.15,0.00,0.55,0.0018,0.0043,0.0074
0.30,0.00,0.10,0.60,0.00,0.0126,0.0227,0.0281
0.30,0.00,0.10,0.00,0.60,0.0016,0.0033,0.0052
0.30,0.00,0.05,0.65,0.00,0.0043,0.0096,0.0165
0.30,0.00,0.05,0.00,0.65,0.0010,0.0029,0.0055
0.30,0.00,0.00,0.70,0.00,0.0008,0.0021,0.0048
0.30,0.00,0.00,0.65,0.05,0.0031,0.0023,0.0045
0.30,0.00,0.00,0.60,0.10,0.0014,0.0023,0.0043
0.30,0.00,0.00,0.55,0.15,0.0022,0.0015,0.0054
0.30,0.00,0.00,0.50,0.20,0.0014,0.0020,0.0028
0.30,0.00,0.00,0.45,0.25,0.0014,0.0018,0.0040
0.30,0.00,0.00,0.40,0.30,0.0019,0.0022,0.0040
0.30,0.00,0.00,0.35,0.35,0.0016,0.0038,0.0048
0.30,0.00,0.00,0.30,0.40,0.0021,0.0028,0.0055
0.30,0.00,0.00,0.25,0.45,0.0014,0.0021,0.0050
0.30,0.00,0.00,0.20,0.50,0.0019,0.0033,0.0047
0.30,0.00,0.00,0.15,0.55,0.0012,0.0022,0.0044
0.30,0.00,0.00,0.10,0.60,0.0014,0.0023,0.0038
0.30,0.00,0.00,0.05,0.65,0.0014,0.0032,0.0046
0.30,0.00,0.00,0.00,0.70,0.0023,0.0031,0.0036
0.25,0.75,0.00,0.00,0.00,0.0000,0.0000,0.0000
0.25,0.70,0.05,0.00,0.00,0.0202,0.0294,0.0219
0.25,0.70,0.00,0.05,0.00,0.0132,0.0223,0.0355
0.25,0.70,0.00,0.00,0.05,0.0094,0.0202,0.0298
0.25,0.65,0.10,0.00,0.00,0.0413,0.0602,0.0380
0.25,0.65,0.00,0.10,0.00,0.0226,0.0384,0.0601
0.25,0.65,0.00,0.00,0.10,0.0192,0.0318,0.0449
0.25,0.60,0.15,0.00,0.00,0.0610,0.0880,0.0480
0.25,0.60,0.00,0.15,0.00,0.0298,0.0479,0.0707
0.25,0.60,0.00,0.00,0.15,0.0253,0.0339,0.0584
0.25,0.55,0.20,0.00,0.00,0.0789,0.1107,0.0593
0.25,0.55,0.00,0.20,0.00,0.0309,0.0530,0.0748
0.25,0.55,0.00,0.00,0.20,0.0307,0.0444,0.0643
0.25,0.50,0.25,0.00,0.00,0.1109,0.1339,0.0757
0.25,0.50,0.00,0.25,0.00,0.0355,0.0530,0.0812
0.25,0.50,0.00,0.00,0.25,0.0242,0.0441,0.0659
0.25,0.45,0.30,0.00,0.00,0.1342,0.1475,0.0841
0.25,0.45,0.00,0.30,0.00,0.0349,0.0500,0.0775
0.25,0.45,0.00,0.00,0.30,0.0256,0.0385,0.0644
0.25,0.40,0.35,0.00,0.00,0.1557,0.1728,0.0841
0.25,0.40,0.00,0.35,0.00,0.0265,0.0456,0.0728
0.25,0.40,0.00,0.00,0.35,0.0226,0.0349,0.0448
0.25,0.35,0.40,0.00,0.00,0.1899,0.1834,0.0877
0.25,0.35,0.00,0.40,0.00,0.0270,0.0429,0.0590
0.25,0.35,0.00,0.00,0.40,0.0165,0.0321,0.0416
0.25,0.30,0.45,0.00,0.00,0.1994,0.2028,0.0822
0.25,0.30,0.00,0.45,0.00,0.0172,0.0296,0.0489
0.25,0.30,0.00,0.00,0.45,0.0144,0.0190,0.0377
0.25,0.25,0.50,0.00,0.00,0.2161,0.2216,0.0802
0.25,0.25,0.00,0.50,0.00,0.0139,0.0272,0.0430
