# Ag,Au,Cu,Pd,Pt,P_NO=1,P_NO=05,P_NO=01
0.25,0.25,0.00,0.00,0.50,0.0119,0.0182,0.0294
0.25,0.20,0.55,0.00,0.00,0.2348,0.2240,0.0811
0.25,0.20,0.00,0.55,0.00,0.0105,0.0168,0.0229
0.25,0.20,0.00,0.00,0.55,0.0069,0.0123,0.0218
0.25,0.15,0.60,0.00,0.00,0.2541,0.2421,0.0787
0.25,0.15,0.00,0.60,0.00,0.0066,0.0108,0.0171
0.25,0.15,0.00,0.00,0.60,0.0049,0.0091,0.0166
0.25,0.10,0.65,0.00,0.00,0.2671,0.2591,0.0924
0.25,0.10,0.00,0.65,0.00,0.0038,0.0067,0.0128
0.25,0.10,0.00,0.00,0.65,0.0031,0.0051,0.0089
0.25,0.05,0.70,0.00,0.00,0.2861,0.2623,0.0890
0.25,0.05,0.00,0.70,0.00,0.0018,0.0025,0.0043
0.25,0.05,0.00,0.00,0.70,0.0011,0.0025,0.0051
0.25,0.00,0.75,0.00,0.00,0.2941,0.2751,0.0883
0.25,0.00,0.70,0.05,0.00,0.2762,0.2645,0.0996
0.25,0.00,0.70,0.00,0.05,0.2025,0.2046,0.0857
0.25,0.00,0.65,0.10,0.00,0.2698,0.2545,0.0942
0.25,0.00,0.65,0.00,0.10,0.1396,0.1577,0.0815
0.25,0.00,0.60,0.15,0.00,0.2432,0.2435,0.1101
0.25,0.00,0.60,0.00,0.15,0.0948,0.1023,0.0671
0.25,0.00,0.55,0.20,0.00,0.2141,0.2253,0.1129
0.25,0.00,0.55,0.00,0.20,0.0621,0.0718,0.0561
0.25,0.00,0.50,0.25,0.00,0.1773,0.1946,0.1179
0.25,0.00,0.50,0.00,0.25,0.0363,0.0443,0.0385
0.25,0.00,0.45,0.30,0.00,0.1522,0.1672,0.1165
0.25,0.00,0.45,0.00,0.30,0.0261,0.0321,0.0276
0.25,0.00,0.40,0.35,0.00,0.1215,0.1448,0.1123
0.25,0.00,0.40,0.00,0.35,0.0130,0.0193,0.0193
0.25,0.00,0.35,0.40,0.00,0.0881,0.1182,0.1043
0.25,0.00,0.35,0.00,0.40,0.0082,0.0113,0.0165
0.25,0.00,0.30,0.45,0.00,0.0663,0.0891,0.0871
0.25,0.00,0.30,0.00,0.45,0.0050,0.0097,0.0095
0.25,0.00,0.25,0.50,0.00,0.0409,0.0643,0.0728
0.25,0.00,0.25,0.00,0.50,0.0037,0.0051,0.0053
0.25,0.00,0.20,0.55,0.00,0.0331,0.0496,0.0546
0.25,0.00,0.20,0.00,0.55,0.0025,0.0030,0.0044
0.25,0.00,0.15,0.60,0.00,0.0191,0.0281,0.0324
0.25,0.00,0.15,0.00,0.60,0.0010,0.0023,0.0033
0.25,0.00,0.10,0.65,0.00,0.0097,0.0139,0.0223
0.25,0.00,0.10,0.00,0.65,0.0018,0.0018,0.0018
0.25,0.00,0.05,0.70,0.00,0.0041,0.0057,0.0100
0.25,0.00,0.05,0.00,0.70,0.0004,0.0017,0.0021
0.25,0.00,0.00,0.75,0.00,0.0005,0.0004,0.0020
0.25,0.00,0.00,0.70,0.05,0.0001,0.0010,0.0009
0.25,0.00,0.00,0.65,0.10,0.0006,0.0006,0.0014
0.25,0.00,0.00,0.60,0.15,0.0003,0.0008,0.0020
0.25,0.00,0.00,0.55,0.20,0.0007,0.0024,0.0016
0.25,0.00,0.00,0.50,0.25,0.0006,0.0011,0.0029
0.25,0.00,0.00,0.45,0.30,0.0003,0.0017,0.0015
0.25,0.00,0.00,0.40,0.35,0.0008,0.0013,0.0016
0.25,0.00,0.00,0.35,0.40,0.0014,0.0013,0.0015
0.25,0.00,0.00,0.30,0.45,0.0005,0.0017,0.0018
0.25,0.00,0.00,0.25,0.50,0.0008,0.0009,0.0021
0.25,0.00,0.00,0.20,0.55,0.0005,0.0012,0.0032
0.25,0.00,0.00,0.15,0.60,0.0007,0.0014,0.0033
0.25,0.00,0.00,0.10,0.65,0.0003,0.0015,0.0009
0.25,0.00,0.00,0.05,0.70,0.0010,0.0016,0.0018
0.25,0.00,0.00,0.00,0.75,0.0004,0.0011,0.0027
0.20,0.80,0.00,0.00,0.00,0.0000,0.0000,0.0000
0.20,0.75,0.05,0.00,0.00,0.0195,0.0315,0.0217
0.20,0.75,0.00,0.05,0.00,0.0135,0.0249,0.0365
0.20,0.75,0.00,0.00,0.05,0.0122,0.0189,0.0333
0.20,0.70,0.10,0.00,0.00,0.0397,0.0572,0.0369
0.20,0.70,0.00,0.10,0.00,0.0233,0.0406,0.0558
0.20,0.70,0.00,0.00,0.10,0.0209,0.0360,0.0512
0.20,0.65,0.15,0.00,0.00,0.0639,0.0781,0.0380
0.20,0.65,0.00,0.15,0.00,0.0293,0.0491,0.0708
0.20,0.65,0.00,0.00,0.15,0.0290,0.0399,0.0694
0.20,0.60,0.20,0.00,0.00,0.0884,0.1071,0.0521
0.20,0.60,0.00,0.20,0.00,0.0315,0.0500,0.0749
0.20,0.60,0.00,0.00,0.20,0.0277,0.0443,0.0715
0.20,0.55,0.25,0.00,0.00,0.1164,0.1272,0.0604
0.20,0.55,0.00,0.25,0.00,0.0308,0.0537,0.0788
0.20,0.55,0.00,0.00,0.25,0.0259,0.0439,0.0655
0.20,0.50,0.30,0.00,0.00,0.1299,0.1454,0.0611
0.20,0.50,0.00,0.30,0.00,0.0351,0.0533,0.0769
0.20,0.50,0.00,0.00,0.30,0.0257,0.0415,0.0621
0.20,0.45,0.35,0.00,0.00,0.1628,0.1600,0.0699
0.20,0.45,0.00,0.35,0.00,0.0255,0.0413,0.0744
0.20,0.45,0.00,0.00,0.35,0.0216,0.0358,0.0542
0.20,0.40,0.40,0.00,0.00,0.1753,0.1822,0.0727
0.20,0.40,0.00,0.40,0.00,0.0253,0.0373,0.0645
0.20,0.40,0.00,0.00,0.40,0.0196,0.0351,0.0468
0.20,0.35,0.45,0.00,0.00,0.1999,0.1920,0.0723
0.20,0.35,0.00,0.45,0.00,0.0227,0.0346,0.0533
0.20,0.35,0.00,0.00,0.45,0.0159,0.0214,0.0373
0.20,0.30,0.50,0.00,0.00,0.2208,0.2080,0.0699
0.20,0.30,0.00,0.50,0.00,0.0131,0.0284,0.0462
0.20,0.30,0.00,0.00,0.50,0.0091,0.0193,0.0286
0.20,0.25,0.55,0.00,0.00,0.2309,0.2222,0.0796
0.20,0.25,0.00,0.55,0.00,0.0130,0.0221,0.0322
0.20,0.25,0.00,0.00,0.55,0.0090,0.0136,0.0227
0.20,0.20,0.60,0.00,0.00,0.2388,0.2286,0.0790
0.20,0.20,0.00,0.60,0.00,0.0092,0.0155,0.0241
0.20,0.20,0.00,0.00,0.60,0.0049,0.0079,0.0127
0.20,0.15,0.65,0.00,0.00,0.2695,0.2463,0.0754
0.20,0.15,0.00,0.65,0.00,0.0052,0.0070,0.0145
0.20,0.15,0.00,0.00,0.65,0.0032,0.0054,0.0084
0.20,0.10,0.70,0.00,0.00,0.2755,0.2625,0.0750
0.20,0.10,0.00,0.70,0.00,0.0036,0.0045,0.0082
0.20,0.10,0.00,0.00,0.70,0.0018,0.0025,0.0062
0.20,0.05,0.75,0.00,0.00,0.3003,0.2586,0.0852
0.20,0.05,0.00,0.75,0.00,0.0020,0.0019,0.0035
0.20,0.05,0.00,0.00,0.75,0.0006,0.0005,0.0020
0.20,0.00,0.80,0.00,0.00,0.3003,0.2651,0.0765
0.20,0.00,0.75,0.05,0.00,0.2994,0.2716,0.0954
0.20,0.00,0.75,0.00,0.05,0.2161,0.1986,0.0664
0.20,0.00,0.70,0.10,0.00,0.2759,0.2520,0.0901
0.20,0.00,0.70,0.00,0.10,0.1449,0.1458,0.0656
0.20,0.00,0.65,0.15,0.00,0.2494,0.2401,0.0978
0.20,0.00,0.65,0.00,0.15,0.0967,0.1078,0.0603
0.20,0.00,0.60,0.20,0.00,0.2197,0.2183,0.0997
0.20,0.00,0.60,0.00,0.20,0.0647,0.0688,0.0506
0.20,0.00,0.55,0.25,0.00,0.1904,0.1901,0.1037
0.20,0.00,0.55,0.00,0.25,0.0369,0.0469,0.0349
0.20,0.00,0.50,0.30,0.00,0.1610,0.1697,0.0955
0.20,0.00,0.50,0.00,0.30,0.0257,0.0328,0.0265
0.20,0.00,0.45,0.35,0.00,0.1312,0.1430,0.1042
0.20,0.00,0.45,0.00,0.35,0.0173,0.0201,0.0205
0.20,0.00,0.40,0.40,0.00,0.1022,0.1174,0.0946
0.20,0.00,0.40,0.00,0.40,0.0071,0.0125,0.0116
0.20,0.00,0.35,0.45,0.00,0.0664,0.0979,0.0867
0.20,0.00,0.35,0.00,0.45,0.0037,0.0076,0.0088
0.20,0.00,0.30,0.50,0.00,0.0512,0.0709,0.0694
0.20,0.00,0.30,0.00,0.50,0.0024,0.0047,0.0042
0.20,0.00,0.25,0.55,0.00,0.0330,0.0495,0.0508
0.20,0.00,0.25,0.00,0.55,0.0013,0.0022,0.0037
0.20,0.00,0.20,0.60,0.00,0.0211,0.0317,0.0411
0.20,0.00,0.20,0.00,0.60,0.0011,0.0027,0.0039
0.20,0.00,0.15,0.65,0.00,0.0107,0.0170,0.0243
0.20,0.00,0.15,0.00,0.65,0.0005,0.0016,0.0027
0.20,0.00,0.10,0.70,0.00,0.0056,0.0077,0.0140
0.20,0.00,0.10,0.00,0.70,0.0005,0.0013,0.0015
0.20,0.00,0.05,0.75,0.00,0.0024,0.0036,0.0055
0.20,0.00,0.05,0.00,0.75,0.0001,0.0003,0.0012
0.20,0.00,0.00,0.80,0.00,0.0000,0.0003,0.0006
0.20,0.00,0.00,0.75,0.05,0.0002,0.0005,0.0005
0.20,0.00,0.00,0.70,0.10,0.0000,0.0003,0.0010
0.20,0.00,0.00,0.65,0.15,0.0001,0.0005,0.0005
0.20,0.00,0.00,0.60,0.20,0.0002,0.0002,0.0010
0.20,0.00,0.00,0.55,0.25,0.0002,0.0006,0.0007
0.20,0.00,0.00,0.50,0.30,0.0004,0.0005,0.0011
0.20,0.00,0.00,0.45,0.35,0.0004,0.0004,0.0008
0.20,0.00,0.00,0.40,0.40,0.0005,0.0006,0.0011
0.20,0.00,0.00,0.35,0.45,0.0005,0.0013,0.0014
0.20,0.00,0.00,0.30,0.50,0.0006,0.0004,0.0006
0.20,0.00,0.00,0.25,0.55,0.0006,0.0009,0.0014
0.20,0.00,0.00,0.20,0.60,0.0005,0.0006,0.0016
0.20,0.00,0.00,0.15,0.65,0.0005,0.0004,0.0007
0.20,0.00,0.00,0.10,0.70,0.0003,0.0008,0.0009
0.20,0.00,0.00,0.05,0.75,0.0003,0.0004,0.0011
0.20,0.00,0.00,0.00,0.80,0.0003,0.0006,0.0004
0.15,0.85,0.00,0.00,0.00,0.0000,0.0000,0.0000
0.15,0.80,0.05,0.00,0.00,0.0174,0.0314,0.0133
0.15,0.80,0.00,0.05,0.00,0.0114,0.0219,0.0354
0.15,0.80,0.00,0.00,0.05,0.0120,0.0225,0.0331
0.15,0.75,0.10,0.00,0.00,0.0396,0.0558,0.0254
0.15,0.75,0.00,0.10,0.00,0.0258,0.0373,0.0607
0.15,0.75,0.00,0.00,0.10,0.0236,0.0394,0.0594
0.15,0.70,0.15,0.00,0.00,0.0673,0.0778,0.0361
0.15,0.70,0.00,0.15,0.00,0.0310,0.0492,0.0679
0.15,0.70,0.00,0.00,0.15,0.0271,0.0418,0.0659
0.15,0.65,0.20,0.00,0.00,0.0896,0.1072,0.0415
0.15,0.65,0.00,0.20,0.00,0.0319,0.0536,0.0732
0.15,0.65,0.00,0.00,0.20,0.0313,0.0514,0.0757
0.15,0.60,0.25,0.00,0.00,0.1126,0.1300,0.0568
0.15,0.60,0.00,0.25,0.00,0.0342,0.0554,0.0826
0.15,0.60,0.00,0.00,0.25,0.0296,0.0474,0.0792
0.15,0.55,0.30,0.00,0.00,0.1332,0.1442,0.0540
0.15,0.55,0.00,0.30,0.00,0.0348,0.0541,0.0763
0.15,0.55,0.00,0.00,0.30,0.0270,0.0449,0.0678
0.15,0.50,0.35,0.00,0.00,0.1554,0.1600,0.0535
0.15,0.50,0.00,0.35,0.00,0.0311,0.0524,0.0779
0.15,0.50,0.00,0.00,0.35,0.0248,0.0368,0.0576
0.15,0.45,0.40,0.00,0.00,0.1776,0.1705,0.0628
0.15,0.45,0.00,0.40,0.00,0.0261,0.0458,0.0710
0.15,0.45,0.00,0.00,0.40,0.0206,0.0290,0.0547
0.15,0.40,0.45,0.00,0.00,0.2010,0.1866,0.0597
0.15,0.40,0.00,0.45,0.00,0.0240,0.0375,0.0595
0.15,0.40,0.00,0.00,0.45,0.0121,0.0238,0.0354
0.15,0.35,0.50,0.00,0.00,0.2149,0.1907,0.0567
0.15,0.35,0.00,0.50,0.00,0.0187,0.0326,0.0512
0.15,0.35,0.00,0.00,0.50,0.0092,0.0217,0.0284
0.15,0.30,0.55,0.00,0.00,0.2244,0.2127,0.0607
0.15,0.30,0.00,0.55,0.00,0.0150,0.0237,0.0383
0.15,0.30,0.00,0.00,0.55,0.0074,0.0139,0.0242
0.15,0.25,0.60,0.00,0.00,0.2482,0.2204,0.0660
0.15,0.25,0.00,0.60,0.00,0.0136,0.0193,0.0291
0.15,0.25,0.00,0.00,0.60,0.0054,0.0092,0.0147
0.15,0.20,0.65,0.00,0.00,0.2667,0.2364,0.0720
0.15,0.20,0.00,0.65,0.00,0.0069,0.0128,0.0197
0.15,0.20,0.00,0.00,0.65,0.0044,0.0069,0.0107
0.15,0.15,0.70,0.00,0.00,0.2755,0.2478,0.0635
0.15,0.15,0.00,0.70,0.00,0.0030,0.0068,0.0132
0.15,0.15,0.00,0.00,0.70,0.0014,0.0039,0.0062
0.15,0.10,0.75,0.00,0.00,0.2866,0.2574,0.0643
0.15,0.10,0.00,0.75,0.00,0.0019,0.0037,0.0054
0.15,0.10,0.00,0.00,0.75,0.0012,0.0019,0.0032
0.15,0.05,0.80,0.00,0.00,0.2956,0.2611,0.0775
0.15,0.05,0.00,0.80,0.00,0.0007,0.0007,0.0011
0.15,0.05,0.00,0.00,0.80,0.0002,0.0007,0.0012
0.15,0.00,0.85,0.00,0.00,0.3058,0.2718,0.0749
0.15,0.00,0.80,0.05,0.00,0.2964,0.2557,0.0753
0.15,0.00,0.80,0.00,0.05,0.2196,0.1988,0.0684
0.15,0.00,0.75,0.10,0.00,0.2861,0.2547,0.0813
0.15,0.00,0.75,0.00,0.10,0.1502,0.1381,0.0643
0.15,0.00,0.70,0.15,0.00,0.2514,0.2300,0.0871
0.15,0.00,0.70,0.00,0.15,0.0944,0.0942,0.0467
0.15,0.00,0.65,0.20,0.00,0.2229,0.2113,0.0861
0.15,0.00,0.65,0.00,0.20,0.0673,0.0673,0.0431
0.15,0.00,0.60,0.25,0.00,0.2032,0.2006,0.0870
0.15,0.00,0.60,0.00,0.25,0.0422,0.0451,0.0305
0.15,0.00,0.55,0.30,0.00,0.1631,0.1693,0.0960
0.15,0.00,0.55,0.00,0.30,0.0220,0.0268,0.0249
0.15,0.00,0.50,0.35,0.00,0.1320,0.1509,0.0874
0.15,0.00,0.50,0.00,0.35,0.0141,0.0191,0.0165
0.15,0.00,0.45,0.40,0.00,0.1000,0.1300,0.0916
0.15,0.00,0.45,0.00,0.40,0.0082,0.0130,0.0120
0.15,0.00,0.40,0.45,0.00,0.0777,0.0960,0.0766
0.15,0.00,0.40,0.00,0.45,0.0052,0.0056,0.0088
0.15,0.00,0.35,0.50,0.00,0.0574,0.0720,0.0679
0.15,0.00,0.35,0.00,0.50,0.0030,0.0045,0.0050
0.15,0.00,0.30,0.55,0.00,0.0457,0.0509,0.0545
0.15,0.00,0.30,0.00,0.55,0.0018,0.0028,0.0043
0.15,0.00,0.25,0.60,0.00,0.0258,0.0329,0.0410
0.15,0.00,0.25,0.00,0.60,0.0022,0.0027,0.0027
0.15,0.00,0.20,0.65,0.00,0.0114,0.0217,0.0265
0.15,0.00,0.20,0.00,0.65,0.0010,0.0012,0.0017
0.15,0.00,0.15,0.70,0.00,0.0076,0.0099,0.0158
0.15,0.00,0.15,0.00,0.70,0.0004,0.0008,0.0004
0.15,0.00,0.10,0.75,0.00,0.0028,0.0035,0.0077
0.15,0.00,0.10,0.00,0.75,0.0001,0.0002,0.0007
0.15,0.00,0.05,0.80,0.00,0.0007,0.0011,0.0031
0.15,0.00,0.05,0.00,0.80,0.0004,0.0003,0.0007
0.15,0.00,0.00,0.85,0.00,0.0000,0.0001,0.0003
0.15,0.00,0.00,0.80,0.05,0.0002,0.0003,0.0000
0.15,0.00,0.00,0.75,0.10,0.0000,0.0001,0.0000
0.15,0.00,0.00,0.70,0.15,0.0001,0.0000,0.0001
0.15,0.00,0.00,0.65,0.20,0.0000,0.0002,0.0000
0.15,0.00,0.00,0.60,0.25,0.0000,0.0005,0.0000
0.15,0.00,0.00,0.55,0.30,0.0001,0.0004,0.0001
0.15,0.00,0.00,0.50,0.35,0.0000,0.0001,0.0002
0.15,0.00,0.00,0.45,0.40,0.0000,0.0002,0.0000
0.15,0.00,0.00,0.40,0.45,0.0000,0.0000,0.0002
0.15,0.00,0.00,0.35,0.50,0.0000,0.0003,0.0007
0.15,0.00,0.00,0.30,0.55,0.0000,0.0002,0.0000
0.15,0.00,0.00,0.25,0.60,0.0000,0.0002,0.0003
0.15,0.00,0.00,0.20,0.65,0.0002,0.0001,0.0001
0.15,0.00,0.00,0.15,0.70,0.0000,0.0000,0.0004
0.15,0.00,0.00,0.10,0.75,0.0000,0.0001,0.0001
0.15,0.00,0.00,0.05,0.80,0.0000,0.0001,0.0001
0.15,0.00,0.00,0.00,0.85,0.0000,0.0000,0.0003
0.10,0.90,0.00,0.00,0.00,0.0000,0.0000,0.0000
0.10,0.85,0.05,0.00,0.00,0.0182,0.0279,0.0094
0.10,0.85,0.00,0.05,0.00,0.0156,0.0242,0.0370
0.10,0.85,0.00,0.00,0.05,0.0138,0.0225,0.0361
0.10,0.80,0.10,0.00,0.00,0.0425,0.0549,0.0178
0.10,0.80,0.00,0.10,0.00,0.0235,0.0419,0.0579
0.10,0.80,0.00,0.00,0.10,0.0244,0.0346,0.0572
0.10,0.75,0.15,0.00,0.00,0.0620,0.0783,0.0277
0.10,0.75,0.00,0.15,0.00,0.0297,0.0468,0.0712
0.10,0.75,0.00,0.00,0.15,0.0288,0.0473,0.0667
0.10,0.70,0.20,0.00,0.00,0.0879,0.0958,0.0330
0.10,0.70,0.00,0.20,0.00,0.0308,0.0591,0.0813
0.10,0.70,0.00,0.00,0.20,0.0257,0.0550,0.0742
0.10,0.65,0.25,0.00,0.00,0.1053,0.1136,0.0360
0.10,0.65,0.00,0.25,0.00,0.0391,0.0548,0.0798
0.10,0.65,0.00,0.00,0.25,0.0250,0.0501,0.0727
0.10,0.60,0.30,0.00,0.00,0.1271,0.1328,0.0415
0.10,0.60,0.00,0.30,0.00,0.0358,0.0562,0.0776
0.10,0.60,0.00,0.00,0.30,0.0255,0.0462,0.0662
0.10,0.55,0.35,0.00,0.00,0.1489,0.1545,0.0462
0.10,0.55,0.00,0.35,0.00,0.0300,0.0520,0.0785
0.10,0.55,0.00,0.00,0.35,0.0220,0.0414,0.0613
0.10,0.50,0.40,0.00,0.00,0.1691,0.1689,0.0446
0.10,0.50,0.00,0.40,0.00,0.0291,0.0500,0.0751
0.10,0.50,0.00,0.00,0.40,0.0215,0.0338,0.0503
0.10,0.45,0.45,0.00,0.00,0.1824,0.1719,0.0508
0.10,0.45,0.00,0.45,0.00,0.0306,0.0519,0.0689
0.10,0.45,0.00,0.00,0.45,0.0127,0.0250,0.0436
0.10,0.40,0.50,0.00,0.00,0.2112,0.1868,0.0516
0.10,0.40,0.00,0.50,0.00,0.0223,0.0416,0.0549
0.10,0.40,0.00,0.00,0.50,0.0114,0.0210,0.0310
0.10,0.35,0.55,0.00,0.00,0.2243,0.2033,0.0500
0.10,0.35,0.00,0.55,0.00,0.0198,0.0339,0.0525
0.10,0.35,0.00,0.00,0.55,0.0090,0.0121,0.0233
0.10,0.30,0.60,0.00,0.00,0.2421,0.2122,0.0587
0.10,0.30,0.00,0.60,0.00,0.0178,0.0282,0.0437
0.10,0.30,0.00,0.00,0.60,0.0053,0.0097,0.0167
0.10,0.25,0.65,0.00,0.00,0.2581,0.2280,0.0604
0.10,0.25,0.00,0.65,0.00,0.0110,0.0193,0.0307
0.10,0.25,0.00,0.00,0.65,0.0037,0.0056,0.0127
0.10,0.20,0.70,0.00,0.00,0.2640,0.2359,0.0604
0.10,0.20,0.00,0.70,0.00,0.0074,0.0127,0.0190
0.10,0.20,0.00,0.00,0.70,0.0030,0.0043,0.0069
0.10,0.15,0.75,0.00,0.00,0.2842,0.2521,0.0714
0.10,0.15,0.00,0.75,0.00,0.0049,0.0067,0.0129
0.10,0.15,0.00,0.00,0.75,0.0017,0.0019,0.0046
0.10,0.10,0.80,0.00,0.00,0.2953,0.2574,0.0752
0.10,0.10,0.00,0.80,0.00,0.0022,0.0039,0.0066
0.10,0.10,0.00,0.00,0.80,0.0010,0.0013,0.0040
0.10,0.05,0.85,0.00,0.00,0.2989,0.2650,0.0704
0.10,0.05,0.00,0.85,0.00,0.0004,0.0005,0.0020
0.10,0.05,0.00,0.00,0.85,0.0006,0.0009,0.0008
0.10,0.00,0.90,0.00,0.00,0.3176,0.2546,0.0773
0.10,0.00,0.85,0.05,0.00,0.3058,0.2677,0.0803
0.10,0.00,0.85,0.00,0.05,0.2165,0.1973,0.0594
0.10,0.00,0.80,0.10,0.00,0.2919,0.2407,0.0715
0.10,0.00,0.80,0.00,0.10,0.1456,0.1473,0.0521
0.10,0.00,0.75,0.15,0.00,0.2630,0.2303,0.0724
0.10,0.00,0.75,0.00,0.15,0.1005,0.0930,0.0462
0.10,0.00,0.70,0.20,0.00,0.2420,0.2167,0.0769
0.10,0.00,0.70,0.00,0.20,0.0639,0.0723,0.0411
0.10,0.00,0.65,0.25,0.00,0.2064,0.1910,0.0734
0.10,0.00,0.65,0.00,0.25,0.0397,0.0460,0.0292
0.10,0.00,0.60,0.30,0.00,0.1643,0.1722,0.0810
0.10,0.00,0.60,0.00,0.30,0.0284,0.0301,0.0222
0.10,0.00,0.55,0.35,0.00,0.1370,0.1441,0.0822
