# Ag,Au,Cu,Pd,Pt,P_NO=1,P_NO=05,P_NO=01
0.10,0.00,0.55,0.00,0.35,0.0153,0.0205,0.0151
0.10,0.00,0.50,0.40,0.00,0.1040,0.1244,0.0766
0.10,0.00,0.50,0.00,0.40,0.0085,0.0115,0.0096
0.10,0.00,0.45,0.45,0.00,0.0787,0.0998,0.0754
0.10,0.00,0.45,0.00,0.45,0.0061,0.0070,0.0093
0.10,0.00,0.40,0.50,0.00,0.0632,0.0715,0.0642
0.10,0.00,0.40,0.00,0.50,0.0024,0.0049,0.0062
0.10,0.00,0.35,0.55,0.00,0.0384,0.0525,0.0529
0.10,0.00,0.35,0.00,0.55,0.0026,0.0037,0.0036
0.10,0.00,0.30,0.60,0.00,0.0249,0.0407,0.0404
0.10,0.00,0.30,0.00,0.60,0.0009,0.0020,0.0020
0.10,0.00,0.25,0.65,0.00,0.0153,0.0214,0.0277
0.10,0.00,0.25,0.00,0.65,0.0015,0.0013,0.0023
0.10,0.00,0.20,0.70,0.00,0.0079,0.0120,0.0174
0.10,0.00,0.20,0.00,0.70,0.0009,0.0007,0.0017
0.10,0.00,0.15,0.75,0.00,0.0043,0.0049,0.0110
0.10,0.00,0.15,0.00,0.75,0.0004,0.0005,0.0009
0.10,0.00,0.10,0.80,0.00,0.0008,0.0025,0.0042
0.10,0.00,0.10,0.00,0.80,0.0000,0.0001,0.0000
0.10,0.00,0.05,0.85,0.00,0.0004,0.0003,0.0011
0.10,0.00,0.05,0.00,0.85,0.0000,0.0000,0.0000
0.10,0.00,0.00,0.90,0.00,0.0000,0.0000,0.0000
0.10,0.00,0.00,0.85,0.05,0.0000,0.0000,0.0000
0.10,0.00,0.00,0.80,0.10,0.0001,0.0000,0.0000
0.10,0.00,0.00,0.75,0.15,0.0000,0.0000,0.0000
0.10,0.00,0.00,0.70,0.20,0.0000,0.0000,0.0001
0.10,0.00,0.00,0.65,0.25,0.0000,0.0000,0.0002
0.10,0.00,0.00,0.60,0.30,0.0000,0.0000,0.0000
0.10,0.00,0.00,0.55,0.35,0.0000,0.0001,0.0000
0.10,0.00,0.00,0.50,0.40,0.0000,0.0000,0.0001
0.10,0.00,0.00,0.45,0.45,0.0001,0.0001,0.0002
0.10,0.00,0.00,0.40,0.50,0.0000,0.0000,0.0001
0.10,0.00,0.00,0.35,0.55,0.0000,0.0000,0.0000
0.10,0.00,0.00,0.30,0.60,0.0001,0.0002,0.0002
0.10,0.00,0.00,0.25,0.65,0.0000,0.0000,0.0001
0.10,0.00,0.00,0.20,0.70,0.0000,0.0001,0.0000
0.10,0.00,0.00,0.15,0.75,0.0000,0.0000,0.0002
0.10,0.00,0.00,0.10,0.80,0.0000,0.0000,0.0000
0.10,0.00,0.00,0.05,0.85,0.0001,0.0000,0.0000
0.10,0.00,0.00,0.00,0.90,0.0000,0.0000,0.0000
0.05,0.95,0.00,0.00,0.00,0.0000,0.0000,0.0000
0.05,0.90,0.05,0.00,0.00,0.0183,0.0257,0.0054
0.05,0.90,0.00,0.05,0.00,0.0151,0.0241,0.0335
0.05,0.90,0.00,0.00,0.05,0.0127,0.0239,0.0354
0.05,0.85,0.10,0.00,0.00,0.0379,0.0547,0.0136
0.05,0.85,0.00,0.10,0.00,0.0230,0.0374,0.0558
0.05,0.85,0.00,0.00,0.10,0.0221,0.0416,0.0581
0.05,0.80,0.15,0.00,0.00,0.0614,0.0803,0.0184
0.05,0.80,0.00,0.15,0.00,0.0317,0.0568,0.0718
0.05,0.80,0.00,0.00,0.15,0.0284,0.0457,0.0689
0.05,0.75,0.20,0.00,0.00,0.0829,0.1015,0.0216
0.05,0.75,0.00,0.20,0.00,0.0302,0.0587,0.0840
0.05,0.75,0.00,0.00,0.20,0.0315,0.0523,0.0718
0.05,0.70,0.25,0.00,0.00,0.1052,0.1137,0.0281
0.05,0.70,0.00,0.25,0.00,0.0377,0.0599,0.0895
0.05,0.70,0.00,0.00,0.25,0.0312,0.0541,0.0770
0.05,0.65,0.30,0.00,0.00,0.1273,0.1266,0.0340
0.05,0.65,0.00,0.30,0.00,0.0336,0.0579,0.0838
0.05,0.65,0.00,0.00,0.30,0.0265,0.0469,0.0771
0.05,0.60,0.35,0.00,0.00,0.1498,0.1348,0.0380
0.05,0.60,0.00,0.35,0.00,0.0351,0.0568,0.0830
0.05,0.60,0.00,0.00,0.35,0.0274,0.0432,0.0605
0.05,0.55,0.40,0.00,0.00,0.1697,0.1566,0.0381
0.05,0.55,0.00,0.40,0.00,0.0336,0.0553,0.0801
0.05,0.55,0.00,0.00,0.40,0.0223,0.0327,0.0510
0.05,0.50,0.45,0.00,0.00,0.1828,0.1690,0.0464
0.05,0.50,0.00,0.45,0.00,0.0355,0.0522,0.0787
0.05,0.50,0.00,0.00,0.45,0.0173,0.0249,0.0392
0.05,0.45,0.50,0.00,0.00,0.2079,0.1905,0.0468
0.05,0.45,0.00,0.50,0.00,0.0242,0.0444,0.0706
0.05,0.45,0.00,0.00,0.50,0.0120,0.0184,0.0297
0.05,0.40,0.55,0.00,0.00,0.2164,0.1863,0.0511
0.05,0.40,0.00,0.55,0.00,0.0233,0.0436,0.0573
0.05,0.40,0.00,0.00,0.55,0.0099,0.0143,0.0222
0.05,0.35,0.60,0.00,0.00,0.2335,0.2081,0.0570
0.05,0.35,0.00,0.60,0.00,0.0255,0.0356,0.0585
0.05,0.35,0.00,0.00,0.60,0.0048,0.0101,0.0174
0.05,0.30,0.65,0.00,0.00,0.2526,0.2202,0.0620
0.05,0.30,0.00,0.65,0.00,0.0174,0.0280,0.0431
0.05,0.30,0.00,0.00,0.65,0.0050,0.0098,0.0139
0.05,0.25,0.70,0.00,0.00,0.2599,0.2243,0.0585
0.05,0.25,0.00,0.70,0.00,0.0111,0.0224,0.0333
0.05,0.25,0.00,0.00,0.70,0.0034,0.0068,0.0090
0.05,0.20,0.75,0.00,0.00,0.2780,0.2352,0.0657
0.05,0.20,0.00,0.75,0.00,0.0078,0.0165,0.0261
0.05,0.20,0.00,0.00,0.75,0.0038,0.0043,0.0102
0.05,0.15,0.80,0.00,0.00,0.2882,0.2367,0.0617
0.05,0.15,0.00,0.80,0.00,0.0053,0.0120,0.0154
0.05,0.15,0.00,0.00,0.80,0.0022,0.0040,0.0053
0.05,0.10,0.85,0.00,0.00,0.2986,0.2491,0.0656
0.05,0.10,0.00,0.85,0.00,0.0044,0.0062,0.0111
0.05,0.10,0.00,0.00,0.85,0.0016,0.0028,0.0053
0.05,0.05,0.90,0.00,0.00,0.3068,0.2547,0.0690
0.05,0.05,0.00,0.90,0.00,0.0011,0.0024,0.0029
0.05,0.05,0.00,0.00,0.90,0.0006,0.0003,0.0018
0.05,0.00,0.95,0.00,0.00,0.3116,0.2571,0.0771
0.05,0.00,0.90,0.05,0.00,0.3151,0.2586,0.0691
0.05,0.00,0.90,0.00,0.05,0.2215,0.1863,0.0569
0.05,0.00,0.85,0.10,0.00,0.2876,0.2479,0.0636
0.05,0.00,0.85,0.00,0.10,0.1576,0.1427,0.0406
0.05,0.00,0.80,0.15,0.00,0.2745,0.2254,0.0697
0.05,0.00,0.80,0.00,0.15,0.1068,0.0915,0.0367
0.05,0.00,0.75,0.20,0.00,0.2454,0.1956,0.0636
0.05,0.00,0.75,0.00,0.20,0.0614,0.0685,0.0304
0.05,0.00,0.70,0.25,0.00,0.2077,0.1928,0.0640
0.05,0.00,0.70,0.00,0.25,0.0422,0.0417,0.0225
0.05,0.00,0.65,0.30,0.00,0.1733,0.1626,0.0708
0.05,0.00,0.65,0.00,0.30,0.0236,0.0302,0.0163
0.05,0.00,0.60,0.35,0.00,0.1416,0.1439,0.0679
0.05,0.00,0.60,0.00,0.35,0.0138,0.0186,0.0140
0.05,0.00,0.55,0.40,0.00,0.1073,0.1190,0.0618
0.05,0.00,0.55,0.00,0.40,0.0107,0.0138,0.0110
0.05,0.00,0.50,0.45,0.00,0.0872,0.0969,0.0619
0.05,0.00,0.50,0.00,0.45,0.0067,0.0083,0.0072
0.05,0.00,0.45,0.50,0.00,0.0608,0.0768,0.0597
0.05,0.00,0.45,0.00,0.50,0.0040,0.0049,0.0064
0.05,0.00,0.40,0.55,0.00,0.0463,0.0551,0.0471
0.05,0.00,0.40,0.00,0.55,0.0035,0.0045,0.0054
0.05,0.00,0.35,0.60,0.00,0.0335,0.0387,0.0339
0.05,0.00,0.35,0.00,0.60,0.0020,0.0032,0.0058
0.05,0.00,0.30,0.65,0.00,0.0185,0.0246,0.0295
0.05,0.00,0.30,0.00,0.65,0.0018,0.0027,0.0025
0.05,0.00,0.25,0.70,0.00,0.0097,0.0117,0.0207
0.05,0.00,0.25,0.00,0.70,0.0005,0.0025,0.0027
0.05,0.00,0.20,0.75,0.00,0.0051,0.0076,0.0117
0.05,0.00,0.20,0.00,0.75,0.0004,0.0012,0.0019
0.05,0.00,0.15,0.80,0.00,0.0007,0.0029,0.0036
0.05,0.00,0.15,0.00,0.80,0.0004,0.0004,0.0006
0.05,0.00,0.10,0.85,0.00,0.0008,0.0012,0.0011
0.05,0.00,0.10,0.00,0.85,0.0000,0.0002,0.0001
0.05,0.00,0.05,0.90,0.00,0.0000,0.0005,0.0000
0.05,0.00,0.05,0.00,0.90,0.0000,0.0000,0.0000
0.05,0.00,0.00,0.95,0.00,0.0000,0.0000,0.0000
0.05,0.00,0.00,0.90,0.05,0.0000,0.0000,0.0000
0.05,0.00,0.00,0.85,0.10,0.0000,0.0000,0.0000
0.05,0.00,0.00,0.80,0.15,0.0000,0.0000,0.0000
0.05,0.00,0.00,0.75,0.20,0.0000,0.0000,0.0000
0.05,0.00,0.00,0.70,0.25,0.0000,0.0000,0.0000
0.05,0.00,0.00,0.65,0.30,0.0000,0.0000,0.0000
0.05,0.00,0.00,0.60,0.35,0.0000,0.0000,0.0001
0.05,0.00,0.00,0.55,0.40,0.0000,0.0000,0.0000
0.05,0.00,0.00,0.50,0.45,0.0000,0.0000,0.0001
0.05,0.00,0.00,0.45,0.50,0.0000,0.0000,0.0000
0.05,0.00,0.00,0.40,0.55,0.0000,0.0000,0.0000
0.05,0.00,0.00,0.35,0.60,0.0000,0.0000,0.0001
0.05,0.00,0.00,0.30,0.65,0.0000,0.0000,0.0000
0.05,0.00,0.00,0.25,0.70,0.0000,0.0000,0.0000
0.05,0.00,0.00,0.20,0.75,0.0000,0.0000,0.0000
0.05,0.00,0.00,0.15,0.80,0.0000,0.0000,0.0000
0.05,0.00,0.00,0.10,0.85,0.0000,0.0000,0.0000
0.05,0.00,0.00,0.05,0.90,0.0000,0.0000,0.0000
0.05,0.00,0.00,0.00,0.95,0.0000,0.0000,0.0000
0.00,1.00,0.00,0.00,0.00,0.0000,0.0000,0.0000
0.00,0.95,0.05,0.00,0.00,0.0192,0.0252,0.0002
0.00,0.95,0.00,0.05,0.00,0.0148,0.0247,0.0353
0.00,0.95,0.00,0.00,0.05,0.0142,0.0213,0.0330
0.00,0.90,0.10,0.00,0.00,0.0382,0.0512,0.0020
0.00,0.90,0.05,0.05,0.00,0.0335,0.0568,0.0404
0.00,0.90,0.05,0.00,0.05,0.0346,0.0493,0.0352
0.00,0.90,0.00,0.10,0.00,0.0227,0.0397,0.0600
0.00,0.90,0.00,0.05,0.05,0.0238,0.0344,0.0599
0.00,0.90,0.00,0.00,0.10,0.0236,0.0416,0.0547
0.00,0.85,0.15,0.00,0.00,0.0560,0.0693,0.0042
0.00,0.85,0.10,0.05,0.00,0.0518,0.0802,0.0493
0.00,0.85,0.10,0.00,0.05,0.0559,0.0730,0.0371
0.00,0.85,0.05,0.10,0.00,0.0446,0.0729,0.0661
0.00,0.85,0.05,0.00,0.10,0.0424,0.0618,0.0639
0.00,0.85,0.00,0.15,0.00,0.0323,0.0506,0.0758
0.00,0.85,0.00,0.10,0.05,0.0326,0.0482,0.0717
0.00,0.85,0.00,0.05,0.10,0.0279,0.0523,0.0729
0.00,0.85,0.00,0.00,0.15,0.0266,0.0509,0.0721
0.00,0.80,0.20,0.00,0.00,0.0860,0.0951,0.0076
0.00,0.80,0.15,0.05,0.00,0.0854,0.1000,0.0427
0.00,0.80,0.15,0.00,0.05,0.0771,0.0939,0.0385
0.00,0.80,0.10,0.10,0.00,0.0670,0.0997,0.0727
0.00,0.80,0.10,0.00,0.10,0.0618,0.0844,0.0628
0.00,0.80,0.05,0.15,0.00,0.0555,0.0858,0.0845
0.00,0.80,0.05,0.00,0.15,0.0503,0.0716,0.0714
0.00,0.80,0.00,0.20,0.00,0.0359,0.0545,0.0784
0.00,0.80,0.00,0.15,0.05,0.0300,0.0526,0.0802
0.00,0.80,0.00,0.10,0.10,0.0270,0.0524,0.0758
0.00,0.80,0.00,0.05,0.15,0.0313,0.0510,0.0769
0.00,0.80,0.00,0.00,0.20,0.0296,0.0485,0.0746
0.00,0.75,0.25,0.00,0.00,0.1017,0.1092,0.0159
0.00,0.75,0.20,0.05,0.00,0.1001,0.1249,0.0496
0.00,0.75,0.20,0.00,0.05,0.0952,0.1083,0.0419
0.00,0.75,0.15,0.10,0.00,0.0897,0.1243,0.0779
0.00,0.75,0.15,0.00,0.10,0.0894,0.1039,0.0687
0.00,0.75,0.10,0.15,0.00,0.0817,0.1088,0.0937
0.00,0.75,0.10,0.00,0.15,0.0724,0.0917,0.0781
0.00,0.75,0.05,0.20,0.00,0.0512,0.0868,0.0934
0.00,0.75,0.05,0.00,0.20,0.0502,0.0705,0.0793
0.00,0.75,0.00,0.25,0.00,0.0338,0.0618,0.0903
0.00,0.75,0.00,0.20,0.05,0.0376,0.0626,0.0880
0.00,0.75,0.00,0.15,0.10,0.0390,0.0616,0.0794
0.00,0.75,0.00,0.10,0.15,0.0317,0.0546,0.0826
0.00,0.75,0.00,0.05,0.20,0.0291,0.0559,0.0751
0.00,0.75,0.00,0.00,0.25,0.0283,0.0533,0.0687
0.00,0.70,0.30,0.00,0.00,0.1311,0.1213,0.0203
0.00,0.70,0.25,0.05,0.00,0.1268,0.1327,0.0517
0.00,0.70,0.25,0.00,0.05,0.1157,0.1193,0.0445
0.00,0.70,0.20,0.10,0.00,0.1201,0.1363,0.0770
0.00,0.70,0.20,0.00,0.10,0.0965,0.1068,0.0658
0.00,0.70,0.15,0.15,0.00,0.0947,0.1301,0.1032
0.00,0.70,0.15,0.00,0.15,0.0835,0.1058,0.0842
0.00,0.70,0.10,0.20,0.00,0.0777,0.1153,0.1019
0.00,0.70,0.10,0.00,0.20,0.0690,0.0859,0.0852
0.00,0.70,0.05,0.25,0.00,0.0615,0.0903,0.0969
0.00,0.70,0.05,0.00,0.25,0.0532,0.0734,0.0869
0.00,0.70,0.00,0.30,0.00,0.0417,0.0630,0.0828
0.00,0.70,0.00,0.25,0.05,0.0374,0.0675,0.0899
0.00,0.70,0.00,0.20,0.10,0.0349,0.0567,0.0859
0.00,0.70,0.00,0.15,0.15,0.0347,0.0567,0.0785
0.00,0.70,0.00,0.10,0.20,0.0304,0.0487,0.0787
0.00,0.70,0.00,0.05,0.25,0.0297,0.0510,0.0712
0.00,0.70,0.00,0.00,0.30,0.0288,0.0512,0.0687
0.00,0.65,0.35,0.00,0.00,0.1424,0.1290,0.0262
0.00,0.65,0.30,0.05,0.00,0.1439,0.1488,0.0525
0.00,0.65,0.30,0.00,0.05,0.1285,0.1300,0.0488
0.00,0.65,0.25,0.10,0.00,0.1355,0.1585,0.0755
0.00,0.65,0.25,0.00,0.10,0.1116,0.1177,0.0704
0.00,0.65,0.20,0.15,0.00,0.1174,0.1526,0.0909
0.00,0.65,0.20,0.00,0.15,0.1017,0.1155,0.0825
0.00,0.65,0.15,0.20,0.00,0.0989,0.1408,0.1051
0.00,0.65,0.15,0.00,0.20,0.0798,0.0992,0.0911
0.00,0.65,0.10,0.25,0.00,0.0830,0.1202,0.1132
0.00,0.65,0.10,0.00,0.25,0.0685,0.0874,0.0935
0.00,0.65,0.05,0.30,0.00,0.0611,0.0891,0.1090
0.00,0.65,0.05,0.00,0.30,0.0490,0.0613,0.0825
0.00,0.65,0.00,0.35,0.00,0.0384,0.0637,0.0870
0.00,0.65,0.00,0.30,0.05,0.0400,0.0682,0.0874
0.00,0.65,0.00,0.25,0.10,0.0377,0.0536,0.0859
0.00,0.65,0.00,0.20,0.15,0.0282,0.0513,0.0792
0.00,0.65,0.00,0.15,0.20,0.0332,0.0526,0.0751
0.00,0.65,0.00,0.10,0.25,0.0271,0.0441,0.0642
0.00,0.65,0.00,0.05,0.30,0.0253,0.0446,0.0667
0.00,0.65,0.00,0.00,0.35,0.0237,0.0413,0.0702
0.00,0.60,0.40,0.00,0.00,0.1666,0.1453,0.0356
0.00,0.60,0.35,0.05,0.00,0.1611,0.1685,0.0576
0.00,0.60,0.35,0.00,0.05,0.1422,0.1398,0.0532
0.00,0.60,0.30,0.10,0.00,0.1659,0.1705,0.0820
0.00,0.60,0.30,0.00,0.10,0.1298,0.1288,0.0824
0.00,0.60,0.25,0.15,0.00,0.1343,0.1632,0.0989
0.00,0.60,0.25,0.00,0.15,0.1135,0.1226,0.0887
0.00,0.60,0.20,0.20,0.00,0.1234,0.1582,0.1142
0.00,0.60,0.20,0.00,0.20,0.0974,0.1049,0.0919
0.00,0.60,0.15,0.25,0.00,0.0947,0.1403,0.1164
0.00,0.60,0.15,0.00,0.25,0.0763,0.0922,0.0947
0.00,0.60,0.10,0.30,0.00,0.0776,0.1188,0.1158
0.00,0.60,0.10,0.00,0.30,0.0522,0.0750,0.0862
0.00,0.60,0.05,0.35,0.00,0.0543,0.0848,0.1079
0.00,0.60,0.05,0.00,0.35,0.0344,0.0579,0.0797
0.00,0.60,0.00,0.40,0.00,0.0420,0.0633,0.0859
0.00,0.60,0.00,0.35,0.05,0.0350,0.0671,0.0855
0.00,0.60,0.00,0.30,0.10,0.0333,0.0581,0.0825
0.00,0.60,0.00,0.25,0.15,0.0296,0.0556,0.0687
0.00,0.60,0.00,0.20,0.20,0.0260,0.0467,0.0728
0.00,0.60,0.00,0.15,0.25,0.0210,0.0433,0.0660
0.00,0.60,0.00,0.10,0.30,0.0257,0.0382,0.0582
0.00,0.60,0.00,0.05,0.35,0.0190,0.0330,0.0540
0.00,0.60,0.00,0.00,0.40,0.0206,0.0338,0.0541
0.00,0.55,0.45,0.00,0.00,0.1855,0.1594,0.0394
0.00,0.55,0.40,0.05,0.00,0.1812,0.1708,0.0615
0.00,0.55,0.40,0.00,0.05,0.1681,0.1408,0.0602
0.00,0.55,0.35,0.10,0.00,0.1790,0.1733,0.0833
0.00,0.55,0.35,0.00,0.10,0.1339,0.1460,0.0785
0.00,0.55,0.30,0.15,0.00,0.1531,0.1822,0.1018
0.00,0.55,0.30,0.00,0.15,0.1143,0.1332,0.0870
0.00,0.55,0.25,0.20,0.00,0.1351,0.1649,0.1084
0.00,0.55,0.25,0.00,0.20,0.0961,0.1219,0.0937
0.00,0.55,0.20,0.25,0.00,0.1142,0.1499,0.1224
0.00,0.55,0.20,0.00,0.25,0.0815,0.1038,0.0905
0.00,0.55,0.15,0.30,0.00,0.1035,0.1368,0.1272
0.00,0.55,0.15,0.00,0.30,0.0685,0.0841,0.0958
0.00,0.55,0.10,0.35,0.00,0.0711,0.0948,0.1205
0.00,0.55,0.10,0.00,0.35,0.0505,0.0720,0.0800
0.00,0.55,0.05,0.40,0.00,0.0518,0.0853,0.1004
0.00,0.55,0.05,0.00,0.40,0.0329,0.0481,0.0646
0.00,0.55,0.00,0.45,0.00,0.0348,0.0665,0.0864
0.00,0.55,0.00,0.40,0.05,0.0385,0.0628,0.0823
0.00,0.55,0.00,0.35,0.10,0.0362,0.0554,0.0766
0.00,0.55,0.00,0.30,0.15,0.0297,0.0467,0.0711
0.00,0.55,0.00,0.25,0.20,0.0297,0.0389,0.0575
0.00,0.55,0.00,0.20,0.25,0.0257,0.0427,0.0598
0.00,0.55,0.00,0.15,0.30,0.0210,0.0342,0.0518
0.00,0.55,0.00,0.10,0.35,0.0173,0.0348,0.0469
0.00,0.55,0.00,0.05,0.40,0.0156,0.0282,0.0475
0.00,0.55,0.00,0.00,0.45,0.0145,0.0256,0.0389
0.00,0.50,0.50,0.00,0.00,0.2024,0.1784,0.0452
0.00,0.50,0.45,0.05,0.00,0.1936,0.1829,0.0628
0.00,0.50,0.45,0.00,0.05,0.1751,0.1547,0.0632
0.00,0.50,0.40,0.10,0.00,0.1945,0.1919,0.0801
0.00,0.50,0.40,0.00,0.10,0.1447,0.1470,0.0829
0.00,0.50,0.35,0.15,0.00,0.1616,0.1844,0.0952
0.00,0.50,0.35,0.00,0.15,0.1253,0.1333,0.0965
0.00,0.50,0.30,0.20,0.00,0.1499,0.1807,0.1060
0.00,0.50,0.30,0.00,0.20,0.1069,0.1252,0.1007
0.00,0.50,0.25,0.25,0.00,0.1344,0.1663,0.1214
0.00,0.50,0.25,0.00,0.25,0.0782,0.1144,0.0972
0.00,0.50,0.20,0.30,0.00,0.1065,0.1394,0.1203
0.00,0.50,0.20,0.00,0.30,0.0787,0.0950,0.0946
0.00,0.50,0.15,0.35,0.00,0.0867,0.1171,0.1225
0.00,0.50,0.15,0.00,0.35,0.0484,0.0734,0.0885
0.00,0.50,0.10,0.40,0.00,0.0659,0.0948,0.1069
0.00,0.50,0.10,0.00,0.40,0.0411,0.0633,0.0742
0.00,0.50,0.05,0.45,0.00,0.0513,0.0802,0.1008
0.00,0.50,0.05,0.00,0.45,0.0231,0.0403,0.0585
0.00,0.50,0.00,0.50,0.00,0.0383,0.0573,0.0814
0.00,0.50,0.00,0.45,0.05,0.0442,0.0572,0.0827
0.00,0.50,0.00,0.40,0.10,0.0336,0.0494,0.0714
0.00,0.50,0.00,0.35,0.15,0.0303,0.0474,0.0635
0.00,0.50,0.00,0.30,0.20,0.0242,0.0374,0.0579
0.00,0.50,0.00,0.25,0.25,0.0203,0.0400,0.0571
0.00,0.50,0.00,0.20,0.30,0.0186,0.0335,0.0478
0.00,0.50,0.00,0.15,0.35,0.0161,0.0294,0.0438
0.00,0.50,0.00,0.10,0.40,0.0181,0.0222,0.0406
0.00,0.50,0.00,0.05,0.45,0.0117,0.0234,0.0336
0.00,0.50,0.00,0.00,0.50,0.0100,0.0200,0.0348
