AgAgAg,  0.196621
AgAgAu,  0.199283
AgAgCu, -0.160582
AgAgPd, -0.639843
AgAgPt, -0.639843
AgAuAu,  0.195104
AgAuCu, -0.099677
AgAuPd, -0.424838
AgAuPt, -0.639843
AgCuCu, -0.371632
AgCuPd, -0.661758
AgCuPt, -0.835677
AgPdPd, -0.970972
AgPdPt, -1.134348
AgPtPt, -1.095766
AuAuAu,  0.206811
AuAuCu, -0.082297
AuAuPd, -0.222564
AuAuPt, -0.639843
AuCuCu, -0.277081
AuCuPd, -0.520804
AuCuPt, -0.670929
AuPdPd, -0.819979
AuPdPt, -0.925755
AuPtPt, -1.056696
CuCuCu, -0.442073
CuCuPd, -0.712533
CuCuPt, -0.804402
CuPdPd, -1.066874
CuPdPt, -1.076383
CuPtPt, -1.157216
PdPdPd, -1.377529
PdPdPt, -1.336420
PdPtPt, -1.281129
PtPtPt, -1.224788
 1a_Ag, -0.019123
 1a_Au,  0.011276
 1a_Cu, -0.004210
 1a_Pd, -0.018171
 1a_Pt,  0.030229
 2a_Ag, -0.005767
 2a_Au, -0.020387
 2a_Cu,  0.031323
 2a_Pd, -0.007128
 2a_Pt,  0.001959
