Ag,Au,Cu,active sites (P_NO=1),active sites (P_NO=0.5)
1.00,0.00,0.00,0.000000,0.000000
0.95,0.05,0.00,0.000000,0.000000
0.95,0.00,0.05,0.003800,0.041650
0.90,0.10,0.00,0.000000,0.000000
0.90,0.05,0.05,0.011900,0.050550
0.90,0.00,0.10,0.037300,0.062150
0.85,0.15,0.00,0.000000,0.000000
0.85,0.10,0.05,0.026550,0.066050
0.85,0.05,0.10,0.024750,0.090500
0.85,0.00,0.15,0.017050,0.110950
0.80,0.20,0.00,0.000000,0.000000
0.80,0.15,0.05,0.023250,0.057250
0.80,0.10,0.10,0.031400,0.070000
0.80,0.05,0.15,0.065950,0.106700
0.80,0.00,0.20,0.068350,0.112300
0.75,0.25,0.00,0.000000,0.000000
0.75,0.20,0.05,0.021650,0.059100
0.75,0.15,0.10,0.056950,0.078800
0.75,0.10,0.15,0.049700,0.100100
0.75,0.05,0.20,0.087100,0.113700
0.75,0.00,0.25,0.070100,0.132350
0.70,0.30,0.00,0.000000,0.000000
0.70,0.25,0.05,0.022150,0.073250
0.70,0.20,0.10,0.047350,0.097700
0.70,0.15,0.15,0.060850,0.111550
0.70,0.10,0.20,0.072000,0.125550
0.70,0.05,0.25,0.116500,0.136400
0.70,0.00,0.30,0.147950,0.138450
0.65,0.35,0.00,0.000000,0.000000
0.65,0.30,0.05,0.036450,0.067800
0.65,0.25,0.10,0.061450,0.092450
0.65,0.20,0.15,0.050450,0.101100
0.65,0.15,0.20,0.072300,0.121550
0.65,0.10,0.25,0.108150,0.135150
0.65,0.05,0.30,0.155000,0.146800
0.65,0.00,0.35,0.129750,0.144250
0.60,0.40,0.00,0.000000,0.000000
0.60,0.35,0.05,0.052500,0.074950
0.60,0.30,0.10,0.051750,0.092350
0.60,0.25,0.15,0.062750,0.108450
0.60,0.20,0.20,0.086750,0.119450
0.60,0.15,0.25,0.110650,0.132050
0.60,0.10,0.30,0.135050,0.142650
0.60,0.05,0.35,0.165350,0.150200
0.60,0.00,0.40,0.145650,0.153050
0.55,0.45,0.00,0.000000,0.000000
0.55,0.40,0.05,0.045600,0.076450
0.55,0.35,0.10,0.043650,0.087450
0.55,0.30,0.15,0.093100,0.114450
0.55,0.25,0.20,0.083950,0.127800
0.55,0.20,0.25,0.129500,0.124750
0.55,0.15,0.30,0.144700,0.140000
0.55,0.10,0.35,0.149750,0.147550
0.55,0.05,0.40,0.147400,0.157450
0.55,0.00,0.45,0.144200,0.156750
0.50,0.50,0.00,0.000000,0.000000
0.50,0.45,0.05,0.041400,0.072950
0.50,0.40,0.10,0.068500,0.100650
0.50,0.35,0.15,0.081750,0.116250
0.50,0.30,0.20,0.107600,0.119350
0.50,0.25,0.25,0.146350,0.129550
0.50,0.20,0.30,0.140750,0.142450
0.50,0.15,0.35,0.153600,0.147500
0.50,0.10,0.40,0.141250,0.163250
0.50,0.05,0.45,0.126300,0.163100
0.50,0.00,0.50,0.139950,0.182800
0.45,0.55,0.00,0.000000,0.000000
0.45,0.50,0.05,0.052150,0.089750
0.45,0.45,0.10,0.072800,0.099200
0.45,0.40,0.15,0.103250,0.115150
0.45,0.35,0.20,0.103800,0.116550
0.45,0.30,0.25,0.125200,0.130900
0.45,0.25,0.30,0.120200,0.141200
0.45,0.20,0.35,0.149400,0.157500
0.45,0.15,0.40,0.165650,0.163400
0.45,0.10,0.45,0.175800,0.162850
0.45,0.05,0.50,0.132400,0.181500
0.45,0.00,0.55,0.135850,0.173700
0.40,0.60,0.00,0.000000,0.000000
0.40,0.55,0.05,0.051950,0.087600
0.40,0.50,0.10,0.069700,0.097500
0.40,0.45,0.15,0.082350,0.102350
0.40,0.40,0.20,0.105300,0.121850
0.40,0.35,0.25,0.141150,0.128850
0.40,0.30,0.30,0.131000,0.137500
0.40,0.25,0.35,0.164500,0.148750
0.40,0.20,0.40,0.152800,0.156600
0.40,0.15,0.45,0.172050,0.164500
0.40,0.10,0.50,0.154350,0.175350
0.40,0.05,0.55,0.142600,0.190850
0.40,0.00,0.60,0.136850,0.195150
0.35,0.65,0.00,0.000000,0.000000
0.35,0.60,0.05,0.067000,0.090150
0.35,0.55,0.10,0.077150,0.099650
0.35,0.50,0.15,0.087000,0.114450
0.35,0.45,0.20,0.128900,0.121900
0.35,0.40,0.25,0.132150,0.133400
0.35,0.35,0.30,0.145600,0.148200
0.35,0.30,0.35,0.163900,0.159000
0.35,0.25,0.40,0.154000,0.168000
0.35,0.20,0.45,0.148800,0.163550
0.35,0.15,0.50,0.162050,0.181550
0.35,0.10,0.55,0.156600,0.194050
0.35,0.05,0.60,0.129900,0.193900
0.35,0.00,0.65,0.140150,0.204500
0.30,0.70,0.00,0.000000,0.000000
0.30,0.65,0.05,0.061800,0.087300
0.30,0.60,0.10,0.070100,0.105000
0.30,0.55,0.15,0.098150,0.117950
0.30,0.50,0.20,0.121450,0.131500
0.30,0.45,0.25,0.137200,0.135550
0.30,0.40,0.30,0.142650,0.144100
0.30,0.35,0.35,0.161900,0.157100
0.30,0.30,0.40,0.151650,0.161150
0.30,0.25,0.45,0.157500,0.167000
0.30,0.20,0.50,0.134850,0.172500
0.30,0.15,0.55,0.156750,0.183300
0.30,0.10,0.60,0.146400,0.187250
0.30,0.05,0.65,0.137100,0.203700
0.30,0.00,0.70,0.090450,0.197900
0.25,0.75,0.00,0.000000,0.000000
0.25,0.70,0.05,0.075350,0.081300
0.25,0.65,0.10,0.084200,0.099950
0.25,0.60,0.15,0.108400,0.117950
0.25,0.55,0.20,0.131850,0.120150
0.25,0.50,0.25,0.142450,0.136100
0.25,0.45,0.30,0.156500,0.143350
0.25,0.40,0.35,0.151350,0.153050
0.25,0.35,0.40,0.170250,0.160200
0.25,0.30,0.45,0.171950,0.174350
0.25,0.25,0.50,0.170300,0.183200
0.25,0.20,0.55,0.154850,0.182950
0.25,0.15,0.60,0.113950,0.192850
0.25,0.10,0.65,0.142750,0.200000
0.25,0.05,0.70,0.100200,0.206600
0.25,0.00,0.75,0.096300,0.216750
0.20,0.80,0.00,0.000000,0.000000
0.20,0.75,0.05,0.064750,0.100100
0.20,0.70,0.10,0.084300,0.104100
0.20,0.65,0.15,0.111400,0.111800
0.20,0.60,0.20,0.129850,0.129950
0.20,0.55,0.25,0.140000,0.138400
0.20,0.50,0.30,0.154350,0.148600
0.20,0.45,0.35,0.158250,0.160300
0.20,0.40,0.40,0.174750,0.168750
0.20,0.35,0.45,0.176600,0.168150
0.20,0.30,0.50,0.154900,0.189100
0.20,0.25,0.55,0.153650,0.193500
0.20,0.20,0.60,0.152450,0.202950
0.20,0.15,0.65,0.114200,0.207200
0.20,0.10,0.70,0.139050,0.216050
0.20,0.05,0.75,0.070500,0.226750
0.20,0.00,0.80,0.076100,0.223650
0.15,0.85,0.00,0.000000,0.000000
0.15,0.80,0.05,0.066100,0.103300
0.15,0.75,0.10,0.072600,0.107900
0.15,0.70,0.15,0.094600,0.108900
0.15,0.65,0.20,0.138100,0.119300
0.15,0.60,0.25,0.133400,0.136300
0.15,0.55,0.30,0.139900,0.148350
0.15,0.50,0.35,0.163100,0.157600
0.15,0.45,0.40,0.169950,0.162200
0.15,0.40,0.45,0.183000,0.175450
0.15,0.35,0.50,0.173800,0.179800
0.15,0.30,0.55,0.158850,0.187350
0.15,0.25,0.60,0.147250,0.196300
0.15,0.20,0.65,0.131000,0.204550
0.15,0.15,0.70,0.130750,0.212650
0.15,0.10,0.75,0.110450,0.225400
0.15,0.05,0.80,0.083350,0.227800
0.15,0.00,0.85,0.084400,0.238000
0.10,0.90,0.00,0.000000,0.000000
0.10,0.85,0.05,0.063000,0.095200
0.10,0.80,0.10,0.086800,0.094050
0.10,0.75,0.15,0.113000,0.119350
0.10,0.70,0.20,0.128650,0.120800
0.10,0.65,0.25,0.149300,0.142800
0.10,0.60,0.30,0.162600,0.149650
0.10,0.55,0.35,0.179050,0.152300
0.10,0.50,0.40,0.157300,0.168200
0.10,0.45,0.45,0.168400,0.174150
0.10,0.40,0.50,0.178000,0.184800
0.10,0.35,0.55,0.181600,0.183850
0.10,0.30,0.60,0.146450,0.202550
0.10,0.25,0.65,0.158050,0.208300
0.10,0.20,0.70,0.157650,0.213500
0.10,0.15,0.75,0.093750,0.232500
0.10,0.10,0.80,0.091050,0.231050
0.10,0.05,0.85,0.077850,0.234150
0.10,0.00,0.90,0.032100,0.236950
0.05,0.95,0.00,0.000000,0.000000
0.05,0.90,0.05,0.065400,0.100300
0.05,0.85,0.10,0.088800,0.108600
0.05,0.80,0.15,0.111150,0.119850
0.05,0.75,0.20,0.121800,0.130050
0.05,0.70,0.25,0.153150,0.142400
0.05,0.65,0.30,0.161950,0.147250
0.05,0.60,0.35,0.161100,0.156800
0.05,0.55,0.40,0.165000,0.165100
0.05,0.50,0.45,0.178050,0.183600
0.05,0.45,0.50,0.150300,0.186300
0.05,0.40,0.55,0.156950,0.190850
0.05,0.35,0.60,0.138700,0.202750
0.05,0.30,0.65,0.123100,0.209500
0.05,0.25,0.70,0.128850,0.220350
0.05,0.20,0.75,0.100150,0.221150
0.05,0.15,0.80,0.076150,0.225300
0.05,0.10,0.85,0.084350,0.240250
0.05,0.05,0.90,0.098000,0.242650
0.05,0.00,0.95,0.058200,0.249400
0.00,1.00,0.00,0.000000,0.000000
0.00,0.95,0.05,0.066150,0.097550
0.00,0.90,0.10,0.073300,0.104350
0.00,0.85,0.15,0.114800,0.112650
0.00,0.80,0.20,0.110500,0.127300
0.00,0.75,0.25,0.143750,0.138500
0.00,0.70,0.30,0.143450,0.152250
0.00,0.65,0.35,0.171550,0.153650
0.00,0.60,0.40,0.158250,0.161650
0.00,0.55,0.45,0.166550,0.173950
0.00,0.50,0.50,0.155800,0.184950
0.00,0.45,0.55,0.153750,0.202500
0.00,0.40,0.60,0.149200,0.198250
0.00,0.35,0.65,0.142000,0.210750
0.00,0.30,0.70,0.135200,0.220700
0.00,0.25,0.75,0.102600,0.219550
0.00,0.20,0.80,0.099800,0.231500
0.00,0.15,0.85,0.102450,0.244900
0.00,0.10,0.90,0.085650,0.239850
0.00,0.05,0.95,0.071800,0.245000
0.00,0.00,1.00,0.057350,0.243500
