AgAgAg,  0.456055
AgAgAu,  0.448120
AgAgCu,  0.362427
AgAgPd,  0.117432
AgAgPt, -0.012451
AgAuAu,  0.444824
AgAuCu,  0.361572
AgAuPd,  0.161743
AgAuPt, -0.000854
AgCuCu,  0.225586
AgCuPd,  0.049805
AgCuPt, -0.119873
AgPdPd, -0.092407
AgPdPt, -0.246216
AgPtPt, -0.222168
AuAuAu,  0.494751
AuAuCu,  0.400635
AuAuPd,  0.207764
AuAuPt,112905189160.705688
AuCuCu,  0.284790
AuCuPd,  0.134277
AuCuPt, -0.000977
AuPdPd, -0.053101
AuPdPt, -0.109253
AuPtPt, -0.144287
CuCuCu,  0.163330
CuCuPd, -0.005005
CuCuPt, -0.113159
CuPdPd, -0.174927
CuPdPt, -0.200928
CuPtPt, -0.224854
PdPdPd, -0.226074
PdPdPt, -0.270386
PdPtPt, -0.255005
PtPtPt, -0.225098
 1a_Ag, -0.015625
 1a_Au,  0.005127
 1a_Cu, -0.003418
 1a_Pd, -0.002991
 1a_Pt,  0.016602
 2a_Ag, -0.014526
 2a_Au, -0.017090
 2a_Cu,  0.008911
 2a_Pd,  0.004700
 2a_Pt,  0.017944
