AgAgAg,  0.195029
AgAgAu,  0.202606
AgAgCu, -0.154720
AgAgPd, -0.637774
AgAgPt, -0.637774
AgAuAu,  0.196096
AgAuCu, -0.098338
AgAuPd, -0.426090
AgAuPt, -0.637774
AgCuCu, -0.354290
AgCuPd, -0.648052
AgCuPt, -0.822285
AgPdPd, -0.956144
AgPdPt, -1.081905
AgPtPt, -1.103033
AuAuAu,  0.205317
AuAuCu, -0.077732
AuAuPd, -0.205036
AuAuPt, -0.637774
AuCuCu, -0.257951
AuCuPd, -0.519917
AuCuPt, -0.686534
AuPdPd, -0.819832
AuPdPt, -0.917975
AuPtPt, -1.050389
CuCuCu, -0.473530
CuCuPd, -0.733128
CuCuPt, -0.799505
CuPdPd, -1.104226
CuPdPt, -1.051126
CuPtPt, -1.181370
PdPdPd, -1.318316
PdPdPt, -1.358495
PdPtPt, -1.279258
PtPtPt, -1.268029
 1a_Ag, -0.023754
 1a_Au,  0.011604
 1a_Cu, -0.004091
 1a_Pd, -0.018480
 1a_Pt,  0.034721
 2a_Ag, -0.008849
 2a_Au, -0.023688
 2a_Cu,  0.025187
 2a_Pd, -0.006243
 2a_Pt,  0.013593
